PLOT_ID,Plant_Number,AorB,plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1287,4,B,1287_04B,0.89433169,0.226853392,2,7,8,0,0,3.039835456,1.300626115,23.16417864,3.115453253,1.905568495,31.45206101,4.1005263
1287,5,A,1287_05A,0.860786,0.127856667,2,8,6,0,0,2.704126914,1.664078101,31.60750225,2.593188374,1.594741513,31.59040413,4.119605614
1287,5,B,1287_05B,0.897157895,0.234263158,2,6,7,0,0,2.855263158,1.815789474,32.45410438,2.842105263,1.578947368,29.0546041,4.291894737
1287,6,A,1287_06A,0.872093023,0.189290698,2,8,8,0,0,2.127906977,1.639534884,37.61395685,2.151162791,1.61627907,36.91941862,4.127906977
1287,6,B,1287_06B,0.801805046,0.166310459,2,9,11,0,0,2.114017563,1.405473215,33.61735718,2.172094968,1.521628026,35.01257843,3.728906286
1287,7,B,1287_07B,0.811091444,0.218051955,1,12,0,0,0,1.071998405,1.184184284,47.84661692,1.134323893,1.134323893,45,3.129599621
1288,1,A,1288_01A,0.682021229,0.152283508,2,6,7,0,0,1.616642913,0.989130204,31.4600502,1.606007105,0.755142414,25.18284748,2.426293846
1288,1,B,1288_01B,0.850825,0.1231125,2,6,8,0,0,1.8875,0.8875,25.18284748,1.9,1.175,31.73351915,2.913325
1288,2,A,1288_02A,0.715178571,0.171690476,1,7,0,0,0,0.714285714,0.821428571,48.9909131,0.726190476,1.25,59.84545208,2.786607143
1288,2,B,1288_02B,0.707667324,0.188829602,1,9,0,0,0,0.777172022,1.206356571,57.20911976,0.765572439,0.71917411,43.21008939,2.633198005
1288,3,A,1288_03A,0.722430233,0.181627907,1,7,0,0,0,0.755813954,0.627906977,39.71875937,0.686046512,1.046511628,56.75293225,2.396848837
1288,3,B,1288_03B,0.685948108,0.161908305,1,8,0,0,0,0.929973031,1.1275923,50.48615643,0.883474379,0.627731796,35.39479585,2.441272203
1288,4,A,1288_04A,0.615384615,0.153846154,1,7,0,0,0,0.807692308,1.141025641,54.70665241,0.782051282,0.91025641,49.33231398,2.666666667
1288,4,B,1288_04B,0.522727273,0.160704546,1,7,0,0,0,0.738636364,1.102272727,56.17383824,0.727272727,1.102272727,56.5834186,2.727272727
1288,5,A,1288_05A,0.7040125,0.1908,1,5,0,0,0,1,0.9125,42.3804512,0.975,0.8,39.36931724,2.4165125
1288,5,B,1288_05B,0.6754625,0.1912125,1,9,0,0,0,1.0375,0.725,34.9456644,1.05,0.9,40.60129465,2.3004625
1288,6,A,1288_06A,0.778496716,0.15043785,1,6,0,0,0,0.632449526,0.595962053,43.29864539,0.571637071,0.656774507,48.96465472,2.031233277
1288,6,B,1288_06B,0.762520232,0.130914977,1,7,0,0,0,0.714081691,0.333238122,25.01689348,0.773588499,0.642673522,39.71875937,1.738431877
1288,7,A,1288_07A,0.721984479,0.166297118,1,7,0,0,0,1.241685144,0.709534368,29.7448813,1.263858093,1.00886918,38.59846376,2.440388027
1288,7,B,1288_07B,0.582786339,0.159531964,1,8,0,0,0,1.046423136,0.737252664,35.16643604,1.07020548,0.761035008,35.41705528,2.081074011
1288,8,A,1288_08A,0.604260417,0.1473125,1,6,0,0,0,0.770833333,0.75,44.2151754,0.708333333,0.645833333,42.35745471,2.00009375
1288,8,B,1288_08B,0.624812556,0.146268619,1,7,0,0,0,0.924722583,0.649805059,35.09581679,0.962211337,0.799760072,39.73230287,2.074377687
1288,9,A,1288_09A,0.666503744,0.210770701,1,6,0,0,0,0.622070161,1.044189198,59.21585347,0.655395348,0.699828931,46.87787745,2.410521872
1288,9,B,1288_09B,0.722975668,0.186976466,1,6,0,0,0,0.860091743,0.797766255,42.84703721,0.847626645,0.66065018,37.93327028,2.181392102
1288,10,A,1288_10A,0.617286313,0.180377527,2,3,6,0,0,0.956571647,0.797143039,39.80557109,0.977828795,0.956571647,44.37040139,2.371000999
1288,10,B,1288_10B,0.59781371,0.16599294,2,4,7,0,0,0.925187884,0.910954225,44.55585557,1.010589843,1.039057162,45.79572355,2.547825097
1288,11,A,1288_11A,0.66163391,0.145516075,1,7,0,0,0,0.759252028,0.867716604,48.81407483,0.846023689,0.705019741,39.80557109,2.234370255
1288,11,B,1288_11B,0.608190476,0.160166667,2,7,7,0,0,2.142857143,0.833333333,21.25050551,2.083333333,0.845238095,22.08309738,2.286761905
1288,12,A,1288_12A,0.731868234,0.157982159,2,6,5,0,0,2.009478233,1.033777819,27.22359435,1.951400827,0.847930121,23.4860938,2.613576174
1288,12,B,1288_12B,0.844382185,0.217728146,1,8,0,0,0,0.894430853,0.710283324,38.45370922,0.960197827,0.999658012,46.15345045,2.554323521
1289,3,A,1289_03A,1.079586549,0.181545852,1,7,0,0,0,0.82312301,1.713715119,64.34432927,0.82312301,1.227937605,56.16488018,4.021239272
1289,3,B,1289_03B,1.101173533,0.177440699,1,8,0,0,0,0.998751561,1.310861423,52.69605172,0.998751561,1.63545568,58.58812919,4.047490637
1289,4,A,1289_04A,0.840778442,0.173411193,2,9,8,0,0,2.147190475,0.999750063,24.96708551,2.19263366,1.851809775,40.1830847,3.692338279
1289,4,B,1289_04B,0.836454432,0.154419476,1,7,0,0,0,0.961298377,1.186017478,50.97432329,0.873907616,1.173533084,53.32565033,3.196004994
1290,1,A,1290_01A,1,0.203428571,2,8,2,0,0,2.261904762,1.357142857,30.96375653,2.345238095,1.05952381,24.31234143,3.416666667
1290,1,B,1290_01B,0.918604651,0.174418605,2,3,7,0,0,1.127906977,1.279069767,48.59356619,1.151162791,1.465116279,51.84277341,3.662790698
1290,2,A,1290_02A,0.999557271,0.219241685,1,7,0,0,0,1.135202634,1.237370871,47.465759,1.089794528,1.555227608,54.97992115,3.79215575
1290,2,B,1290_02B,0.924606742,0.190561798,1,6,0,0,0,0.799001248,1.111111111,54.28004569,0.799001248,1.061173533,53.02240365,3.096891386
1290,3,A,1290_03A,0.816368872,0.17745227,2,6,7,0,0,1.643916376,1.088386014,33.50730649,1.541880187,0.929663054,31.08750532,2.83441794
1290,3,B,1290_03B,0.881578947,0.153447368,2,6,8,0,0,2.013157895,1.02631579,27.01266535,2.065789474,1.618421053,38.07655109,3.52631579
1290,4,A,1290_04A,0.866621951,0.259268293,2,3,7,0,0,1.109756098,1.341463415,50.39997342,1.036585366,1.280487805,51.00900596,3.488573171
1290,4,B,1290_04B,0.824780467,0.155833295,1,12,0,0,0,1.219625517,1.057008781,40.91438322,1.324164847,1.428704177,47.17474411,3.310493426
1290,5,A,1290_05A,0.87308645,0.192613798,1,5,0,0,0,0.720753644,0.893328461,51.10277965,0.720753644,0.92378284,52.03794076,2.69019775
1290,5,B,1290_05B,1.135953355,0.258791458,1,7,0,0,0,1.302438286,1.438739967,47.84661692,1.241859761,1.877934272,56.5237217,4.452627594
1290,6,A,1290_06A,0.845321429,0.245428571,1,6,0,0,0,0.583333333,0.857142857,55.76253722,0.511904762,0.75,55.6849124,2.452464286
1290,6,B,1290_06B,0.8223,0.196888889,2,5,3,0,0,1.166666667,0.755555556,32.92786265,1.255555556,0.855555556,34.2711407,2.433411111
1290,7,A,1290_07A,0.825581395,0.21377907,1,4,0,0,0,0.534883721,0.825581395,57.06130946,0.569767442,1.023255814,60.89014444,2.674418605
1290,7,B,1290_07B,0.880029966,0.165620244,2,4,8,0,0,1.355593607,0.975076104,35.72739822,1.450722983,1.462614155,45.23385903,3.317720225
1291,1,A,1291_01A,0.844382185,0.157840739,2,3,5,0,0,1.381106464,1.18380554,40.60129465,1.302186094,1.381106464,46.68468432,3.409294189
1291,1,B,1291_01B,0.912134832,0.195006242,2,5,6,0,0,1.535580524,2.009987516,52.62107131,1.560549313,1.560549313,45,4.48267166
1291,2,A,1291_02A,0.53765,0.1060625,1,4,0,0,0,0.25,0.5,63.43494882,0.1625,0.4875,71.56505118,1.52515
1291,2,B,1291_02B,0.535714286,0.124285714,1,4,0,0,0,0.369047619,0.214285714,30.14138555,0.333333333,0.488095238,55.6697828,1.238095238
1291,3,B,1291_03B,0.690683614,0.221377226,1,5,0,0,0,0.654574883,0.761687137,49.32506043,0.606969437,0.749785776,51.00900596,2.202156527
1291,4,A,1291_04A,0.617075,0.185825,1,6,0,0,0,0.5875,0.8125,54.13017648,0.6625,0.8375,51.65442505,2.267075
1291,4,B,1291_04B,0.632804878,0.196141907,2,6,6,0,0,1.23059867,0.986696231,38.72270151,1.219512195,0.820399113,33.92979742,2.439900222
1291,5,A,1291_05A,0.866554054,0.162162162,1,5,0,0,0,0.581081081,0.77027027,52.96961039,0.716216216,0.878378378,50.80672691,2.515202703
1291,5,B,1291_05B,0.833416667,0.182107143,2,7,7,0,0,1.190476191,1.357142857,48.7429883,1.142857143,0.761904762,33.69006753,2.952464286
1291,6,A,1291_06A,0.826361967,0.200958988,1,11,0,0,0,0.632523975,1.418077943,65.96106573,0.601917976,1.571107937,69.03732016,3.815547847
1291,6,B,1291_06B,0.841217205,0.137935239,2,3,6,0,0,1.011898956,1.146006047,48.55618109,0.999707403,0.938749634,43.19883948,2.925972886
1292,1,A,1292_01A,0.69879093,0.197679479,2,5,10,0,0,2.081765149,1.628951825,38.04267814,1.828895371,1.076166729,30.47359547,3.403909484
1292,1,B,1292_01B,0.662464923,0.1985857,2,6,8,0,0,2.026041082,0.909192951,24.16832358,2.02042878,1.21786957,31.08063883,2.789527444
1292,2,A,1292_02A,1.041557659,0.232854384,2,7,9,0,0,3.533907708,1.49300752,22.9031156,3.438026491,1.225909844,19.62489776,3.760475023
1292,2,B,1292_02B,1.047468633,0.266175477,1,10,0,0,0,1.439779038,1.505891341,46.28572433,1.167984016,1.24144213,46.74628162,3.794802104
1292,3,A,1292_03A,0.774628051,0.195961691,1,8,0,0,0,1.094722286,1.491639139,53.72484687,1.01789967,1.133133595,48.0664855,3.399400784
1292,3,B,1292_03B,0.814958713,0.135087392,1,7,0,0,0,1.004983475,1.186294926,49.73001083,0.911737585,1.082688383,49.89909245,3.083942022
1292,4,A,1292_04A,0.77298179,0.179107021,1,7,0,0,0,0.590369072,0.882510468,56.21884228,0.87033791,1.07118512,50.90614111,2.726677379
1292,4,B,1292_04B,0.787202526,0.203001561,2,10,11,0,0,2.968643324,1.365454014,24.70048813,3.005217985,1.426411782,25.39112163,3.579068322
1292,5,A,1292_05A,0.824888755,0.183577871,1,7,0,0,0,1.178592904,1.190619363,45.29083902,0.956103428,1.064341551,48.0664855,3.079849669
1292,5,B,1292_05B,0.848761092,0.163203705,1,7,0,0,0,1.194055181,1.066770111,41.77763405,1.060708917,1.22436115,49.09641712,3.139892353
1292,6,A,1292_06A,0.858745976,0.170502621,2,6,8,0,0,2.215097251,1.263869303,29.70780865,2.082058378,0.924620174,23.94550238,3.047235452
1292,6,B,1292_06B,0.753603554,0.134408662,2,5,8,0,0,1.82676291,1.038312049,29.61342612,1.943364797,1.238200999,32.50295857,3.030116602
1292,7,A,1292_07A,0.517052862,0.066954796,1,6,0,0,0,1.262522461,0.769257872,31.35404872,1.115717524,0.751641279,33.96752676,2.037952012
1292,7,B,1292_07B,0.500105487,0.121085509,1,4,0,0,0,0.775101359,0.665027794,40.62920296,0.683373388,0.568713424,39.76772712,1.733846704
1292,8,A,1292_08A,0.91607776,0.122635449,2,5,7,0,0,2.343731411,1.195659933,27.02850541,2.200966046,1.225402717,29.10716902,3.33714041
1292,8,B,1292_08B,0.961911311,0.157377071,2,6,6,0,0,2.85159568,1.287599941,24.30091996,2.750475266,1.179738166,23.21553691,3.429249417
1292,9,A,1292_09A,0.95136646,0.23133522,1,8,0,0,0,1.562004533,1.450432781,42.8789036,1.626598706,1.691192878,46.11535214,4.09299212
1292,9,B,1292_09B,0.913827746,0.213960564,1,9,0,0,0,1.515478312,1.833331441,50.42200032,1.640349184,1.594941595,44.1959015,4.342100782
1292,10,A,1292_10A,0.773614155,0.170355817,2,7,9,0,0,2.135126234,1.186812188,29.0675406,1.925020727,0.942635518,26.08986011,2.903061862
1292,10,B,1292_10B,0.709847241,0.141896876,2,7,9,0,0,2.32588574,1.308682514,29.36471029,2.266400171,1.12427725,26.38430799,3.142807005
1292,11,A,1292_11A,0.749251621,0.193458648,2,7,10,0,0,1.744498121,1.770304307,45.4206663,1.76514307,1.491597506,40.19878731,4.011153433
1292,11,B,1292_11B,0.787186529,0.177496767,2,5,9,0,0,2.099804018,1.753169704,39.85920207,2.079805885,2.139800285,45.81457705,4.680156519
1292,12,A,1292_12A,0.934066996,0.201173259,1,9,0,0,0,1.300758561,1.062500805,39.24303856,1.332955555,1.107576597,39.72379791,3.104144397
1292,12,B,1292_12B,0.993657197,0.222949135,1,8,0,0,0,1.91741318,1.403546447,36.20412772,1.426555406,1.418885753,44.84556431,3.816089398
1292,13,A,1292_13A,0.919828874,0.179891401,1,10,0,0,0,2.025162646,1.183454421,30.30094737,1.715059616,0.689821026,21.91068293,2.793104321
1292,13,B,1292_13B,0.830107846,0.118511496,2,6,9,0,0,1.937662953,0.794027021,22.28312828,1.913960654,1.279924153,33.77186016,2.904059019
1292,14,A,1292_14A,0.836919682,0.202910124,1,6,0,0,0,1.274017361,1.267921584,44.86260031,1.292304691,1.328879352,45.79942411,3.433720618
1292,14,B,1292_14B,0.838568686,0.095747302,1,9,0,0,0,1.407190288,1.089437643,37.74680539,1.34234281,1.374766549,45.68368807,3.302772878
1293,1,A,1293_01A,1.372748787,0.139031941,1,10,0,0,0,1.726550174,1.771202334,45.73139575,1.332122764,1.600035722,50.22065123,4.743986843
1293,1,B,1293_01B,1.299238087,0.116055962,1,12,0,0,0,1.490061364,1.820370534,50.69801448,1.541442791,1.42399953,42.73204546,4.543608151
1293,2,A,1293_02A,1.108744719,0.164014121,1,11,0,0,0,1.786851091,1.251519185,35.00758547,1.743445801,1.533653568,41.33705671,3.893917472
1293,2,B,1293_02B,1.139737363,0.136997062,1,8,0,0,0,1.409126342,1.253223002,41.64866893,1.313185825,1.421118906,47.26050191,3.814079271
1293,3,A,1293_03A,0.820060261,0.188500478,1,5,0,0,0,0.585471733,0.8782076,56.30993247,0.556912136,0.978166188,60.34527721,2.676434049
1293,3,B,1293_03B,0.923485437,0.155405313,1,5,0,0,0,0.762558383,0.925963751,50.52754015,0.558301674,0.891920966,57.95531928,2.741370154
1293,4,A,1293_04A,0.598867774,0.113082947,1,5,0,0,0,0.229437877,0.329193476,55.12467166,0.374083495,0.538680233,55.22216863,1.466741483
1293,4,B,1293_04B,0.623961361,0.104326316,2,4,4,0,0,1.431339734,0.609236912,23.05659383,1.313896474,0.455092633,19.10448505,1.688290907
1293,5,A,1293_05A,0.725508164,0.120395766,2,4,8,0,0,1.39056212,0.941993694,34.11447295,1.275215954,0.986850537,37.73518942,2.654352395
1293,6,A,1293_06A,0.826426597,0.093421473,2,9,7,0,0,1.805380033,1.72899857,43.76197351,1.673448415,0.986015249,30.50708617,3.541440416
1293,6,B,1293_06B,0.755808161,0.142354614,1,9,0,0,0,0.789812632,1.081435758,53.85795876,0.759435223,1.288002139,59.47543596,3.125246057
1293,7,A,1293_07A,0.890201299,0.144181818,2,8,9,0,0,1.668831169,1.207792208,35.89459082,1.454545455,1.285714286,41.4743848,3.383707792
1293,7,B,1293_07B,0.943884872,0.097839308,2,9,9,0,0,2.029492559,1.127495866,29.0546041,1.701493761,1.325661806,37.92274339,3.397042544
1293,8,A,1293_08A,1.005564535,0.052708855,2,9,10,0,0,1.739688337,1.715011906,44.59075139,1.517600464,1.289343484,40.35101225,4.009919925
1293,8,B,1293_08B,0.997984667,0.130785571,2,8,9,0,0,1.838310389,1.055326334,29.85901616,1.695330692,1.293625829,37.34552218,3.34693683
1293,9,A,1293_09A,1.026192379,0.149693579,1,9,0,0,0,1.165734079,2.045030642,60.3154512,1.099120703,1.492139622,53.62437432,4.563362643
1293,9,B,1293_09B,0.982126767,0.126907698,1,8,0,0,0,0.929211015,1.260066453,53.59381706,0.936250493,1.161513769,51.12908077,3.403706989
1293,10,A,1293_10A,0.850969792,0.194816675,1,7,0,0,0,0.896769069,0.640549335,35.53767779,0.948013016,1.03128443,47.40908137,2.522803556
1293,10,B,1293_10B,0.832130055,0.175007573,1,8,0,0,0,0.593224618,0.990811329,59.08994146,0.694199021,0.814106124,49.54533531,2.637047509
1293,11,A,1293_11A,0.812738457,0.16745179,2,6,8,0,0,1.758415739,1.219860365,34.75008715,1.68704093,0.837031846,26.38848539,2.869630668
1293,11,B,1293_11B,1.006865645,0.133480203,2,8,9,0,0,1.705094157,0.965717045,29.52598731,1.644736842,1.237324964,36.95390899,3.209907653
1293,13,A,1293_13A,0.990865232,0.159518156,2,5,10,0,0,2.124892243,1.47456935,34.75872131,2.094644667,1.225026845,30.32069889,3.690461427
1293,13,B,1293_13B,0.916732877,0.156335616,2,6,9,0,0,1.98630137,1.102739726,29.03782642,1.801369863,1.212328767,33.94070363,3.23180137
1293,14,A,1293_14A,0.768434524,0.149166667,2,7,11,0,0,2.160714286,1.517857143,35.08724855,2.136904762,1.726190476,38.93125831,4.012482143
1293,14,B,1293_14B,0.722683114,0.154716861,2,8,3,0,0,2.173079381,2.006902723,42.72338502,2.166687971,1.546721207,35.52168679,4.276307043
1294,1,A,1294_01A,1.327017908,0.134101854,2,10,15,0,0,4.304005537,1.694206535,21.48632733,4.282377368,1.600484471,20.49259477,4.621708914
1294,1,B,1294_01B,1.499118505,0.177933776,2,9,12,0,0,5.441228323,2.460172453,24.32941428,5.200820592,1.698881303,18.08995756,5.65817226
1294,2,A,1294_02A,1.129947662,0.128963597,2,11,12,0,0,3.812342367,1.924394618,26.7837363,3.768606126,1.618240928,23.23870424,4.672583208
1294,2,B,1294_02B,1.037732859,0.127285916,2,7,14,0,0,3.608699893,2.042085243,29.50458312,3.49897591,1.548327319,23.86980743,4.628145421
1294,3,A,1294_03A,1.062075739,0.183249529,1,12,0,0,0,2.5769956,2.459145192,43.65946979,2.686989315,2.372721559,41.44582176,5.893942489
1294,3,B,1294_03B,1.003656195,0.183327206,1,11,0,0,0,2.675762899,1.443414083,28.34420774,2.389803505,1.933630186,38.97690376,4.380700464
1294,4,A,1294_04A,0.970201356,0.21488559,1,9,0,0,0,1.951402842,1.590031945,39.17365797,1.720125468,1.402119079,39.18437347,3.96235238
1294,4,B,1294_04B,0.991839763,0.133474713,2,12,8,0,0,3.612437105,1.314346536,19.99337458,3.572119727,1.209521352,18.70612358,3.515707651
1294,5,A,1294_05A,0.981929017,0.119563646,1,15,0,0,0,3.156398333,1.337252729,22.96063064,3.017854131,1.704696046,29.46081315,4.023877792
1294,5,B,1294_05B,1.025021429,0.123307143,1,13,0,0,0,3.171428571,1.535714286,25.83785458,3.042857143,1.207142857,21.63890163,3.767878571
1294,6,A,1294_06A,0.965381649,0.171102978,1,12,0,0,0,2.283692019,1.187217374,27.46845772,2.117330349,1.043541386,26.2367122,3.196140409
1294,6,B,1294_06B,0.865186484,0.131410219,1,11,0,0,0,2.195300431,1.347380159,31.53979678,2.084954642,1.498379659,35.7034027,3.710946302
1294,7,A,1294_07A,1.063906243,0.165535957,2,8,13,0,0,2.810622214,1.610329969,29.81030608,2.639151893,1.39412826,27.84519074,4.068364471
1294,7,B,1294_07B,1.034694841,0.127998834,2,9,13,0,0,2.665630033,1.846504137,34.71066823,2.429610707,1.728494474,35.42913382,4.609693453
1294,8,A,1294_08A,1.214824423,0.077235052,1,12,0,0,0,1.278076558,1.189496995,42.94411122,1.391964568,0.955393863,34.46428769,3.35971528
1294,8,B,1294_08B,1.184531506,0.175722408,1,12,0,0,0,2.461250876,1.736895397,35.21047371,2.617026248,1.643430174,32.12784261,4.564857076
1294,9,A,1294_09A,1.064871568,0.124048775,2,10,11,0,0,2.837441238,1.740124146,31.51963658,2.934836247,1.616757136,28.84970759,4.42175285
1294,9,B,1294_09B,1.119597403,0.107487013,2,7,11,0,0,3.01948052,1.428571429,25.31968691,2.941558442,1.51948052,27.31889951,4.067649351
1294,10,A,1294_10A,0.985480586,0.153938637,1,13,0,0,0,1.911832337,1.708166349,41.77985725,1.708166349,1.221995927,35.57934744,3.915642862
1294,10,B,1294_10B,1.081610622,0.127300696,1,14,0,0,0,1.997085335,1.187456145,30.7354877,2.084795164,1.666486749,38.63718852,3.935553517
1294,11,A,1294_11A,0.882405907,0.08863077,1,16,0,0,0,2.59919563,1.554715169,30.88585613,2.557176301,1.620745543,32.36663806,4.057866619
1294,11,B,1294_11B,0.862034247,0.111968281,2,8,14,0,0,2.576138431,1.763717416,34.39695059,2.541419584,1.520685489,30.89464224,4.146437152
1294,12,A,1294_12A,0.92,0.187733333,1,10,0,0,0,2.266666667,1.466666667,32.90524292,2.053333333,0.973333333,25.36216695,3.36
1294,12,B,1294_12B,0.93056925,0.1188565,1,14,0,0,0,2.381712889,0.986015249,22.48926974,2.249781271,1.270709792,29.45840479,3.187294291
1294,13,A,1294_13A,1.025376613,0.147249272,1,12,0,0,0,3.012900541,2.122347066,35.16162793,2.971285893,1.731169372,30.22649164,4.87889305
1294,13,B,1294_13B,0.934219609,0.119404321,1,11,0,0,0,2.511824108,1.16323661,24.84905864,2.454301419,1.853508884,37.0604066,3.950965103
1294,14,A,1294_14A,1.192164042,0.155961886,1,13,0,0,0,2.64678636,2.404164277,42.24991483,2.507094858,1.749819872,34.91300716,5.346148191
1294,14,B,1294_14B,1.133306691,0.163043789,1,12,0,0,0,2.868805663,1.883991779,33.29356327,2.633306691,1.855446449,35.16879428,4.872744919
1295,2,A,1295_02A,1.118001285,0.264934161,2,6,4,0,0,2.489026871,1.391713949,29.21129226,2.54255433,2.462263141,44.08089522,4.971978375
1295,2,B,1295_02B,0.172659279,0.403100303,2,6,4,0,0,0.074157256,0.188041613,68.47739989,0.116532831,0.103290463,41.55261315,0.463991355
1295,3,A,1295_03A,0.606271777,0.182074824,2,11,2,0,0,0.686690913,0.635824919,42.79740184,0.483226939,0.406927948,40.10090755,1.649024645
1295,5,A,1295_05A,0.869955157,0.283171571,1,8,0,0,0,0.568216721,0.614288347,47.23117461,0.322501382,0.3532158,47.6025622,1.837459303
1295,5,B,1295_05B,0.991220136,0.327864762,1,7,0,0,0,0.592601834,0.265111347,24.1022345,0.358680057,0.218326992,31.32869287,1.474658474
1296,1,A,1296_01A,0.72110051,0.158115154,1,7,0,0,0,0.624029288,1.109385401,60.64224646,0.679498558,0.49922343,36.30449712,2.329709341
1296,1,B,1296_01B,0.563498939,0.218997704,1,7,0,0,0,0.346515355,0.292372331,40.15599962,0.552258847,0.443972799,38.7965521,1.299844068
1296,2,A,1296_02A,0.651581395,0.156441861,1,9,0,0,0,0.965116279,0.488372093,26.84050953,0.767441861,0.441860465,29.93151184,1.581813954
1296,2,B,1296_02B,0.672416987,0.196823045,1,10,0,0,0,0.532580003,0.578891307,47.38594403,0.439957394,0.277867828,32.27564431,1.529176122
1296,7,A,1296_07A,0.947434683,0.239766155,1,8,0,0,0,2.006880734,1.134323893,29.475889,0.262066215,0.774444057,71.30455608,2.856202633
1296,7,B,1296_07B,0.783654708,0.379170828,1,7,0,0,0,0.358505544,0.960282707,69.52772048,0.179252772,0.806637474,77.47119229,2.550574889
1296,8,A,1296_08A,0.981847537,0.245639184,1,6,0,0,0,0.301786577,0.618662482,63.99665416,0.301786577,0.663930468,65.55604522,2.264440488
1296,8,B,1296_08B,0.791244304,0.271377755,1,7,0,0,0,0.174369943,0.371989212,64.88516511,0.534734493,0.313865898,30.41108127,1.477099414
