Year,ID,PLOT_ID,Plant_Number,Accession,Flexural.Rigidity..EI....IMU,Ratio..None.All....IMU,Brace.Root.Whorls.in.the.Soil,num_whorls,w1,w2,w3,root_angle,height.cm.,stalk_width.cm,spread_width.cm,single_root_width.cm,root_heightonstalk.cm,stalk_to_rootgrounding.cm
2019,1331_14,1331,14,CML52,14.40072161,0.66543861,1,2,18,2,0,15.930349765,246,2.31802187398,5.16123959749,0.43414404662,5.06633775529,1.421608861755
2019,1331_15,1331,15,CML52,13.50048564,0.87501414,1,1.5,20,1,0,23.37045306,260,2.25145895402,7.00616502498,0.46561046959,5.505794573225,2.37735303548
2019,1331_16,1331,16,CML52,12.85754716,0.80346539,2,1,9,5,0,20.0545596525,252,2.49158841915,6.22316445738,0.55726780596,5.04927419404,1.865788017845
2019,1331_2,1331,2,CML52,13.38637917,0.63485674,1,2,19,4,0,25.9396818325,245,2.52360649456,6.24584698504,0.39446458318,3.821416021745,1.861120245875
2019,1331_4,1331,4,CML52,14.37225696,0.85184169,1,1,20,0,0,30.474745675,259,2.16687300051,4.93750855143,0.38936742421,2.31369649401,1.38531777546
2019,1331_5,1331,5,CML52,7.894577246,1.02277104,1,1,21,0,0,34.5736953075,229,2.27873002343,5.82387008833,0.45782255527,2.5693197661,1.772570033085
2019,1331_6,1331,6,CML52,13.53207496,0.9602554,1,0.5,11,0,0,33.45354566,248,2.58906390238,6.37458122084,0.42320954982,2.81335970347,1.89275865923
2019,1331_7,1331,7,CML52,10.10630665,0.84400992,1,1,22,0,0,42.63100918,243,1.9585583384,5.84293249369,0.33584728741,2.060405102575,1.942187077645
2019,1331_8,1331,8,CML52,7.371348552,0.82503916,1,1,20,0,0,29.7341581475,238,2.00799115165,4.70343581409,0.46924781944,2.36648490634,1.34772233122
2019,1333_1,1333,1,F118,6.387679817,0.69372397,2,1,21,0,0,41.6054398975,170,3.49364661315,11.39875245899,0.55455063207,4.157638215695,3.952552923555
2019,1333_2,1333,2,F118,7.008757569,0.85568541,3,2,12,6,0,36.08304897,202,2.73460855668,7.87671630775,0.45508452925,3.492539897685,2.571053875535
2019,1333_3,1333,3,F118,6.906343518,0.99462271,2,2,16,7,0,52.2693230075,203,2.44598059063,5.86223785767,0.51375409187,1.305585666065,1.70812863352
2019,1333_5,1333,5,F118,5.015546644,0.60570474,3,2,12,6,4,36.2422851075,193,1.45246513418,3.83900217085,0.5003104167,1.53916323358,1.193268518335
2019,1333_6,1333,6,F118,10.95615862,0.90258998,2,2,10,15,0,34.5303068425,206,3.04444188037,6.82768909796,0.61151004825,2.875671701655,1.89162360943
2019,1333_7,1333,7,F118,10.88803937,0.58460662,3,2,17,13,0,31.8092429825,219,3.26632057555,7.13999770499,0.56935349553,3.129761504625,1.936838565355
2019,1334_1,1334,1,PHR58,12.29451489,0.30649808,2,1,0,0,0,25.1560549665,242,1.1583081355,5.5908450794,0.49121252278,2.433546770565,2.216268471315
2019,1334_11,1334,11,PHR58,8.495116146,0.64564235,2,1.5,7,7,0,41.1856429125,252,2.21909084375,6.17064292666,0.72006221875,2.168260416455,1.975776041455
2019,1334_2,1334,2,PHR58,8.377393567,0.43343631,2,1,15,0,0,24.7726537975,253,2.13556777356,6.46705306409,0.75848661104,1.506925367525,2.165742645265
2019,1334_3,1334,3,PHR58,10.69395677,0.27817995,2,1,14,0,0,48.4239392425,242,2.23293469719,7.78644128637,0.66051550142,2.289846049585,2.77675329459
2019,1334_5,1334,5,PHR58,11.71062033,0.4571708,2,1,13,0,0,54.009915075,248,2.31836023627,10.56251185436,0.78017861744,2.88587756834,4.12207580841
2019,1334_8,1334,8,PHR58,8.665698,0.27173864,2,1,11,0,0,46.55161465,247,2.65814768979,9.05534523192,0.61847622685,3.12309178911,3.198598771065
2019,1334_9,1334,9,PHR58,6.578408548,0.74526136,2,1,11,0,0,46.136491715,247,2.37813255894,7.45163402101,0.67260611097,2.481513157995,2.536750731035
2019,1335_1,1335,1,R78,11.23366173,0.68272066,2,1,14,0,0,50.8700646275,188,2.88000837764,10.23249310368,0.40297869747,2.70318855602,3.67624236302
2019,1335_3,1335,3,R78,11.2076878,0.4566052,2,1,15,0,0,50.8577671675,189,2.44387141273,6.54476627798,0.35440079234,1.623193025515,2.050447432625
2019,1335_4,1335,4,R78,7.813865835,0.63170443,2,1,13,0,0,53.0252883425,185,2.39568566582,7.65068186142,0.38029611647,1.780866478265,2.627498098435
2019,1335_5,1335,5,R78,8.402664423,0.6347178,2,1,15,0,0,43.635368265,191,2.53737749318,6.91282902293,0.45103007457,2.260020218965,2.18772576424
2019,1335_7,1335,7,R78,9.070940695,0.25622516,2,1,15,0,0,35.5833534525,184,2.25443138267,5.68454124583,0.59007719932,2.41395131128,1.715054930945
2019,1335_8,1335,8,R78,6.97275223,0.70273148,2,1.5,10,7,0,44.02135371,187,2.28792054099,6.0566198654,0.54464840905,1.917537806395,1.884349662205
2019,1335_9,1335,9,R78,4.967513789,0.5182575,2,1.5,7,6,0,39.2415331275,205,2.00559920825,5.08170833796,0.33734608426,1.825565907535,1.538054564855
2019,1336_1,1336,1,SA24,15.92765335,0.88032988,1,1,20,0,0,16.9780285,187,2.52984556641,4.03063456635,0.39219816912,0.939791162705,0.750394500605
2019,1336_10,1336,10,SA24,22.44441469,0.74264791,1,1,17,0,0,41.995030575,193,2.89488990109,6.25772687873,0.42950206962,1.87058316891,1.681418488185
2019,1336_11,1336,11,SA24,18.74332501,0.77575195,1,1,22,0,0,33.532423735,177,2.66703874135,5.01299433391,0.50542711462,1.828747675365,1.17297779628
2019,1336_12,1336,12,SA24,20.58059645,0.8007634,1,1,18,0,0,44.5119906375,183,2.71008148102,6.18529070026,0.5515508781,1.64504254684,1.737604608985
2019,1336_2,1336,2,SA24,10.96570425,0.93474654,1,1,18,0,0,33.3204607175,193,2.34335501229,5.07337527106,0.35911888171,2.05865052582,1.365010129385
2019,1336_6,1336,6,SA24,12.13178254,1.06271962,1,1,14,0,0,32.56248629,199,2.09954035641,4.28293387506,0.31570146791,1.720000078535,1.09169675869
2019,1336_7,1336,7,SA24,14.0892034,0.90774673,1,1,17,0,0,44.1273367725,176,2.12387477561,4.74472762762,0.34448959804,1.392804804555,1.31042642664
2019,1336_8,1336,8,SA24,14.41038179,0.89242029,1,1,19,0,0,36.7559829875,182,2.35569574453,5.43574350746,0.42690385282,2.01671497342,1.540023881465
2019,1336_9,1336,9,SA24,16.67817852,0.86464878,1,1,21,0,0,43.8751093275,192,2.66153398858,6.80795581637,0.28526287626,2.12964722533,2.073210913895
2019,1337_1,1337,1,Shoe Peg,6.682474945,0.62840676,3,1.5,17,1,0,48.57103112,170,2.63857612873,8.17518281775,0.35053665097,2.41533336719,2.76830334451
2019,1337_10,1337,10,Shoe Peg,4.955693864,0.78179306,2,3,13,7,2,51.3054087825,193,2.26282343599,10.43015655138,0.50132632907,3.307994210135,4.083666557695
2019,1337_11,1337,11,Shoe Peg,3.963914114,0.67108462,2,2,14,21,0,64.854393475,220,2.01014773865,13.16693345018,0.53699660825,2.595228113445,5.578392855765
2019,1337_5,1337,5,Shoe Peg,10.90251496,0.40390311,3,1.5,20,1,0,51.903770505,230,2.25356630693,12.67702471067,0.50885598,4.044523679415,5.211729201235
2019,1337_6,1337,6,Shoe Peg,13.17252786,0.6176429,2,2,21,25,0,47.0584263225,230,1.08145332985,7.16649493927,0.36577654175,3.20456242246,3.04252080471
2019,1337_7,1337,7,Shoe Peg,6.339839149,0.60467037,2,2,13,21,0,50.2713123825,230,1.90583940396,11.09570051493,0.43331071961,3.7275122554,4.594930555485
2019,1337_9,1337,9,Shoe Peg,4.529624423,0.64638837,2,2,17,9,0,47.5039129875,220,2.07323362086,7.90761408949,0.50038411607,2.96317602436,2.917190234315
2019,1338_1,1338,1,6M502,10.22522775,0.28123624,3,2,18,5,0,58.231340045,203,2.36027662564,9.334588265,0.55971281631,2.127053595135,3.48715581968
2019,1338_10,1338,10,6M502,4.479175631,0.59165928,2,2,19,18,0,44.495766055,174,1.87053524292,6.55692569105,0.35182530473,2.48706534336,2.343195224065
2019,1338_11,1338,11,6M502,6.730711276,0.47843864,2,2,16,13,0,50.38577168,192,1.98423687099,9.0724270418,0.42144036743,2.943804387335,3.54409508604
2019,1338_12,1338,12,6M502,6.753271057,1.06866387,2,1.5,12,6,0,57.72306017,197,2.33100199661,8.47105668117,0.53293181577,1.87507418736,3.070027342915
2019,1338_14,1338,14,6M502,3.469055859,0.59208242,2,1,11,0,0,61.93873398,175,2.06062683886,7.3736255499,0.52019768198,1.395074638725,2.65649935552
2019,1338_2,1338,2,6M502,9.346388765,0.22320649,2,2,20,6,0,33.7986689875,211,2.11739881447,8.76393394403,0.59313538853,4.943589206655,3.32326756478
2019,1338_3,1338,3,6M502,3.556938988,0.79889653,2,1.5,16,1,0,56.8591072825,203,2.06757277112,8.00281991,0.57011570127,1.90494641489,2.96762357071
2019,1338_4,1338,4,6M502,6.906163075,0.37972448,2,2.5,13,15,1,50.0552533275,203,1.7629033449,7.0580077534,0.55629590036,2.214959079725,2.64755220425
2019,1338_5,1338,5,6M502,7.964049216,0.76484496,1,1.5,16,1,0,55.3140972225,190,2.19493199189,7.40222391028,0.57444296846,1.792148812825,2.603645959195
2019,1338_6,1338,6,6M502,7.596304507,0.33726342,2,2,11,17,0,53.509862895,198,2.06911514675,8.82563348662,0.49770871375,2.505631923575,3.378259169935
2019,1338_7,1338,7,6M502,7.492901387,0.31182821,2,2,17,13,0,46.1620966775,221,1.96592239276,10.09543184872,0.58732906029,3.8577059371,4.064754728615
2019,1338_8,1338,8,6M502,7.428062026,0.47838339,2,2,15,18,0,45.870149935,214,1.88761823517,9.00330275917,0.42957005018,3.43530411744,3.557842262635
2019,1339_1,1339,1,LH252,16.00605756,0.29144783,2,2,10,12,0,57.7183974375,265,1.98070687551,12.83733087723,0.52747764583,3.409001040125,5.42831200086
2019,1340_10,1340,10,Ky21,9.366461394,0.62990389,2,1.5,12,1,0,56.831648245,238,2.12964210977,8.10369699171,0.50957827726,1.899469991375,2.987027440335
2019,1340_11,1340,11,Ky21,6.895205526,0.63438524,2,1,17,0,0,55.302920285,227,2.12722169551,8.17931132105,0.52379952009,2.05863937141,3.026044813405
2019,1340_9,1340,9,Ky21,8.827224807,0.69266877,3,1.5,10,3,0,50.463748465,219,2.5148218944,10.82628692625,0.50974955327,3.426344868785,4.155732515925
2019,1341_1,1341,1,CML373,11.34633969,0.89304195,3,3,12,17,11,36.97123879,220,2.11658021565,8.52286647468,0.34997430132,4.80720264745,3.20314313015
2019,1341_10,1341,10,CML373,12.8349562,0.51861079,3,2,12,18,0,38.701195445,230,2.27062452148,8.73828168647,0.44570794145,4.019083080055,3.233828583765
2019,1341_11,1341,11,CML373,12.59113362,0.86264297,2,2,13,20,0,34.68754896,247,2.43635792001,7.55163569807,0.4983893258,3.69307936516,2.557638888395
2019,1341_3,1341,3,CML373,10.88362888,0.59567911,3,2,15,16,0,32.9717046725,226,2.11884258603,7.87207265689,0.49810378662,4.444404836725,2.87661503543
2019,1341_4,1341,4,CML373,10.51717167,0.77545815,2,1.5,14,7,0,39.057630515,226,2.29385878667,6.90831950947,0.46913955575,2.851566361245,2.3072303614
2019,1341_5,1341,5,CML373,9.126477125,0.66778,2,1.5,17,1,0,44.1143361025,223,2.24832631106,6.54420368576,0.54912657764,2.208639268895,2.147938687985
2019,1341_6,1341,6,CML373,7.551065435,0.76087913,2,2,10,13,0,33.000796455,207,1.98006253593,6.32551038553,0.4083177635,3.340308478755,2.1727239248
2019,1341_7,1341,7,CML373,17.63318895,0.58362922,2,2.5,12,16,2,48.74660306,226,2.19398870955,7.55168151586,0.49538795131,2.349836699225,2.67884640252
2019,1341_8,1341,8,CML373,12.182265,0.6497973,3,2,19,2,0,31.275711,229,2.10276793695,6.65468651407,0.40485089337,3.72879450201,2.27595928856
2019,1341_9,1341,9,CML373,16.76810239,0.77492622,2,2.5,15,19,1,35.749275995,238,2.28501823793,8.13139531833,0.4411228922,4.061144726945,2.923188539565
2019,1342_1,1342,1,CML333,14.38967049,0.67279694,3,2,18,10,0,33.98902502,244,2.24710747174,8.76187713077,0.43955672947,4.82225076442,3.257384829515
2019,1342_2,1342,2,CML333,4.676243126,0.49796508,2,1.5,16,10,0,28.94126158,242,1.54680039001,5.43630427723,0.24159496385,3.474472637655,1.94475194488
2019,1342_3,1342,3,CML333,7.184032753,0.47598836,2,1.5,22,12,0,33.4260914025,245,2.24404427492,6.30861672488,0.38299420861,3.056079539975,2.032286225615
2019,1342_4,1342,4,CML333,5.529770568,0.79630937,1,1,16,0,0,27.78993266,252,1.85578663894,3.799154454,0.3575765391,1.87480302331,0.97168390753
2019,1342_5,1342,5,CML333,9.712302992,0.69619056,2,2,15,20,0,32.611620305,255,2.05910752643,7.71051630614,0.32378903492,4.39264608134,2.82570438922
2019,1342_6,1342,6,CML333,6.252122647,0.58912553,2,1,20,0,0,35.1098854825,262,1.78278868359,5.92055667042,0.28555524423,2.7320299055,2.06888399405
2019,1342_7,1342,7,CML333,1.418495123,1.60127907,1,1,16,0,0,28.9494534725,247,1.11768890254,2.83352707106,0.15252574905,1.602999400675,0.85791908426
2019,1342_8,1342,8,CML333,10.19143459,0.52744823,2,1,25,0,0,33.9771934075,261,1.91372720886,5.63752213362,0.39137348446,2.77067634586,1.86189746238
2019,1344_1,1344,1,Ki11,20.13502365,0.999416,2,1.5,21,7,0,34.928961,199,3.41125611372,9.07433939891,0.51551319554,4.03191719396,2.831541642595
2019,1344_2,1344,2,Ki11,16.6968146,0.93754812,2,1.5,18,3,0,38.0430362,218,2.32276331103,5.32628611271,0.45510608369,1.92120012762,1.50176140084
2019,1344_3,1344,3,Ki11,24.43912876,0.72451843,2,2,16,14,0,18.7536661125,201,2.8145687549,5.99341404566,0.2603680086,4.72059132842,1.589422646015
2019,1344_4,1344,4,Ki11,17.89495834,0.90145243,2,1.5,17,7,0,37.336842395,202,2.67230276943,7.93932696612,0.35125274936,3.398742645605,2.633512098345
2019,1344_5,1344,5,Ki11,16.89615134,0.70940335,2,2,15,20,0,19.45456945,182,2.1394322464,5.61707849785,0.32002588903,4.92324255634,1.73882312509
2019,1344_6,1344,6,Ki11,20.65023212,0.73319206,2,1.5,16,9,0,32.2938923425,214,2.6589459013,6.21001601022,0.52236336599,2.76319668721,1.77553505446
2019,1344_7,1344,7,Ki11,17.76491421,0.80083608,1,1.5,23,1,0,41.09864324,224,2.10035661081,5.6581845307,0.39010346414,2.03613836358,1.77891395931
2019,1344_8,1344,8,Ki11,22.05528359,0.86552365,2,2,23,19,0,40.4780318775,219,2.74253958476,6.70265215474,0.42681292717,2.15141494659,1.98005628499
2019,1345_1,1345,1,Hp301,8.770078114,0.39117617,2,1,22,0,0,43.3068532825,204,2.02310526036,5.86269300916,0.3532721789,2.00854843781,1.919793875035
2019,1345_10,1345,10,Hp301,2.755711197,0.22879123,1,1,14,0,0,34.95121789,203,1.85478633233,2.90183183412,0.35118703956,0.77364602827,0.523522750895
2019,1345_11,1345,11,Hp301,3.222162182,0.06398095,2,1,17,0,0,24.79273061,213,1.85621069448,3.52743801877,0.27977449379,1.828928068705,0.83561366151
2019,1345_2,1345,2,Hp301,4.187783989,0.23817222,2,1,18,0,0,42.84952989,194,1.79977023586,4.38126049451,0.4483549453,1.32283982193,1.290745129325
2019,1345_3,1345,3,Hp301,5.824094509,0.13591827,2,1,17,0,0,47.17637632,193,1.76424562695,3.99989487548,0.41961130327,1.113225352285,1.117824624265
2019,1345_6,1345,6,Hp301,6.188387096,0.16704039,2,1.5,16,2,0,37.9386115775,204,1.971252598,5.15949284711,0.37230083655,2.211015029955,1.59412012519
2019,1345_7,1345,7,Hp301,8.269973352,0.18973859,2,1.5,12,10,0,40.625775065,218,2.04856206238,6.32683747457,0.41696785288,2.486853962655,2.139137706095
2019,1345_8,1345,8,Hp301,7.477077117,0.2133928,2,2,15,11,0,40.258423695,218,2.35164143463,6.95618534084,0.38498076166,2.679118588285,2.30227195247
2019,1345_9,1345,9,Hp301,6.002544266,0.46951868,1,1,17,0,0,46.735132985,212,1.79364396414,4.48707329152,0.28210168624,1.214821821685,1.34671466496
2019,1346_1,1346,1,Oh7B,8.875996698,0.71243473,2,2,11,4,0,39.1359826025,231,2.10013296,8.89652187672,0.51119760473,4.543849763565,3.39819445836
2019,1346_10,1346,10,Oh7B,12.37294654,0.73870102,1,1,11,0,0,39.407540755,244,2.42688364508,6.61996952102,0.55435608585,2.548227160965,2.096542938605
2019,1346_13,1346,13,Oh7B,9.92646529,1.20081733,1,1,19,0,0,44.702084525,263,2.292552819,7.31449366791,0.34618495914,2.52509845754,2.51097042509
2019,1346_3,1346,3,Oh7B,13.46919989,0.70867838,1,2,7,4,0,22.89945978775,239,2.08116762328,5.61695380544,0.58640508957,4.70382093143,1.76789309108
2019,1346_4,1346,4,Oh7B,6.857338135,0.45762289,2,1,7,0,0,33.035524665,247,1.90860963464,5.86526186864,0.57973910468,3.038748016345,1.978326117
2019,1346_5,1346,5,Oh7B,7.110411463,0.86734892,1,1,12,0,0,41.9556944375,246,1.71171572693,5.5922887392,0.61441792153,2.12543772905,1.94028650677
2019,1346_6,1346,6,Oh7B,7.60480762,1.07697939,1,1,12,0,0,47.80116351,246,1.86156312853,5.27681910344,0.59329286218,1.41458566968,1.707627988725
2019,1346_7,1346,7,Oh7B,10.34605936,1.05196181,1,1,10,0,0,33.7709899525,256,1.9742187973,5.16823315729,0.55262989423,2.42563808369,1.597007179995
2019,1346_8,1346,8,Oh7B,10.40012149,0.78200014,2,2,7,3,0,30.167063365,242,1.9082515556,5.12404669626,0.57024537843,2.79945969825,1.60789757033
2019,1347_1,1347,1,PHB47,10.88999706,0.47596171,1,1.5,19,2,0,32.8788045175,227,2.1304050864,6.4068830206,0.45462607449,3.763536585815,2.13823896583
2019,1347_10,1347,10,PHB47,7.493304914,0.43959212,1,1,17,0,0,47.5546554325,220,1.93999172707,6.49928077332,0.45379485441,2.0572295406,2.279644523125
2019,1347_2,1347,2,PHB47,9.105854431,0.67518369,1,1,20,0,0,42.6596454475,216,2.04899490886,6.40451763671,0.47798181772,2.39640340886,2.177761363925
2019,1347_4,1347,4,PHB47,9.637336187,0.44956594,1,1,20,0,0,37.0025880475,214,1.92258153329,5.62690631157,0.47642345025,2.43377999654,1.85216238914
2019,1347_5,1347,5,PHB47,10.77677497,0.97502799,1,1,11,0,0,28.660887865,223,2.24705089959,7.0161206896,0.32599406734,4.25195045468,2.384534895005
2019,1347_6,1347,6,PHB47,6.798317051,0.93460566,1,1.5,8,2,0,29.0795217125,227,2.00502640269,6.4519102483,0.34352128527,4.01350979745,2.22344192217
2019,1347_8,1347,8,PHB47,9.109449824,0.67228939,1,2,9,3,0,30.014614775,230,2.028677299,6.55810563662,0.41282072757,3.8867115941,2.264714168175
2019,1347_9,1347,9,PHB47,9.69879078,0.48166803,1,2,16,3,0,31.6457437525,231,2.11207994906,6.73518067109,0.4741281856,4.10480284321,2.311550361015
2019,1348_1,1348,1,M162W,22.54479854,0.70159859,3,2,25,17,0,12.2618252025,203,2.61025021129,5.16495461038,0.41656176911,2.410498368605,1.27735220018
2019,1348_10,1348,10,M162W,20.35864411,0.60331191,3,2,17,13,0,29.585993945,220,2.57265832559,8.00199353624,0.30120414613,4.793287900705,2.714667605325
2019,1348_11,1348,11,M162W,18.06621606,0.50192026,2,1,21,0,0,30.6991679875,179,2.75288329407,5.88085063477,0.50646231321,2.889746696365,1.56398367035
2019,1348_3,1348,3,M162W,9.866108382,0.65289994,2,1,16,0,0,22.9839722875,206,2.41646411677,4.9762040684,0.46993538474,2.96228183006,1.279869975815
2019,1348_4,1348,4,M162W,15.90251181,0.65193375,2,1,22,0,0,31.9645888225,206,2.52814032471,5.16010037447,0.48761023763,2.108739076265,1.315980025515
2019,1348_6,1348,6,M162W,13.42324579,0.57791251,2,1,18,0,0,30.0090575425,218,1.95964670935,4.35562278226,0.4037170361,2.113181120975,1.197988036455
2019,1348_7,1348,7,M162W,23.13787863,0.53924545,2,1,25,0,0,31.9539611825,221,2.35678089095,6.2779212389,0.44076490714,3.128553226625,1.96057017461
2019,1348_9,1348,9,M162W,8.353211692,0.5418266,2,1,18,0,0,26.6914110875,219,2.22119911614,5.06859332355,0.41791596503,2.862870358195,1.423697103705
2019,1349_1,1349,1,W64A,3.736153446,0.48239757,3,2,17,13,0,38.591033735,179,1.77662715921,4.72189211322,0.28565819297,1.79774704712,1.47263247764
2019,1349_10,1349,10,W64A,3.104847229,0.68775595,2,1,19,0,0,39.6686050075,178,1.47920998798,5.97479107173,0.44987549852,2.695643294885,2.247790541875
2019,1349_11,1349,11,W64A,3.662522133,0.35826886,3,1.5,14,8,0,25.6945514625,200,1.80604228199,5.81962439705,0.29900615459,4.19124789765,2.006791058165
2019,1349_2,1349,2,W64A,2.712860693,0.77323071,2,1.5,18,7,0,29.469738715,168,1.51601036777,4.87513844122,0.32133756027,3.11755268665,1.67956403609
2019,1349_3,1349,3,W64A,2.695053137,0.45819193,3,2,10,10,0,33.5840721075,171,1.75694903499,4.58991233273,0.45631905434,2.116732086695,1.41648164887
2019,1349_4,1349,4,W64A,2.843145754,0.56638518,2,1,18,0,0,31.493263255,198,1.56860803753,4.26721915414,0.27494354206,2.239292306395,1.34930555894
2019,1349_5,1349,5,W64A,3.515909643,0.83646646,3,1.5,11,3,0,48.5302630575,185,1.86222810942,6.25523389159,0.42936757535,1.84973345699,2.19650289172
2019,1349_6,1349,6,W64A,2.929723083,0.6842107,2,1,17,0,0,37.9235125725,176,1.5848788724,5.47568876412,0.44893813565,2.453760493155,1.945404946495
2019,1349_7,1349,7,W64A,2.24391227,0.27694572,2,1,18,0,0,35.0047448925,182,1.66418041687,4.69167317061,0.28307039144,2.146946322685,1.513746377505
2019,1349_8,1349,8,W64A,2.439039698,0.48181762,2,1,13,0,0,52.3392014275,189,1.6563716555,5.5555625744,0.33617631647,1.43697437014,1.949595460085
2019,1350_1,1350,1,Hickory King,28.02626698,0.34076459,3,2,25,9,0,43.8460041625,325,3.16022650402,9.30588508898,0.35557059569,3.231107650675,3.07282929248
2019,1350_2,1350,2,Hickory King,11.84951505,0.64905979,2,2,16,9,0,46.9401693575,325,2.22833589003,6.85795345577,0.41721579752,2.169409262265,2.31480878287
2019,1350_4,1350,4,Hickory King,13.42601202,0.80523729,2,1,10,0,0,45.3103318175,260,2.699305625,6.22081769296,0.49920195943,1.722852095945,1.76075603398
2019,1350_5,1350,5,Hickory King,16.80020594,0.51834992,2,1,22,0,0,44.033925575,315,2.33634140554,7.94309444779,0.45713910604,2.95170678517,2.80337652049
2019,1350_6,1350,6,Hickory King,12.56871428,0.65781727,2,1,21,0,0,46.3740168175,320,2.49745062866,14.30540622911,0.53253270811,5.483477560455,5.903977801495
2019,1350_7,1350,7,Hickory King,9.962004065,0.48443137,3,1.5,15,7,0,51.0891374625,325,2.8507028711,11.2442134653,0.38767036893,3.299102484205,4.1967552971
2019,1351_1,1351,1,PHHB4,10.05678022,0.61291796,2,2,7,1,0,39.4346536125,217,2.05832974287,10.50484086226,0.52107853874,5.593967625225,4.22325556033
2019,1351_10,1351,10,PHHB4,9.320863455,0.84541945,1,2,11,0,0,27.153518845,254,1.85378471635,7.86975639406,0.6100831461,5.866127433965,3.00798583949
2019,1351_11,1351,11,PHHB4,9.637998974,0.63063255,2,2,5,11,0,35.0424595025,213,1.61674033649,6.40105215596,0.4764663191,3.38900331215,2.392155909735
2019,1351_2,1351,2,PHHB4,10.07618919,0.63110095,2,2,6,0,0,20.1403882125,231,1.72244544258,9.06814471356,0.60657793467,9.987807415125,3.672849636125
2019,1351_4,1351,4,PHHB4,12.33452925,0.45316986,2,2,1,6,0,58.8138683475,258,1.75872649397,6.07967115915,0.61325051848,1.920746334395,2.160472331955
2019,1351_5,1351,5,PHHB4,9.364690786,0.64838729,2,2,7,1,0,38.15246478,223,1.59552988234,8.57416053643,0.56451877444,4.44405655129,3.489315327045
2019,1351_6,1351,6,PHHB4,15.01069251,0.53460465,2,2,10,4,0,20.9110896575,239,1.75458865236,9.28420668682,0.48266295898,9.78703070276,3.76480901723
2019,1351_7,1351,7,PHHB4,6.449880306,0.32437108,2,2,10,0,0,32.1596417975,241,1.57665099706,10.01323781702,0.52292531178,6.77975856517,4.21829340998
2019,1351_8,1351,8,PHHB4,12.01528059,0.41328267,2,2,12,5,0,41.798323995,234,1.76718950346,9.38759402513,0.63232764314,4.24420191417,3.810202262105
2019,1351_9,1351,9,PHHB4,19.72299532,0.42006393,2,2,8,5,0,41.5397989675,265,2.10207192107,10.48750187611,0.7109412883,4.63706438092,4.19271497752
2019,1352_10,1352,10,Tzi8,4.61984052,0.42407379,2,2,8,0,0,23.29093935,157,1.51119666137,7.05535237009,0.53928717644,7.31525533517,2.77207785436
2019,1352_11,1352,11,Tzi8,4.982391955,0.6785218,2,2,9,0,0,22.57185686,165,1.81881670907,6.96096624568,0.56985444703,6.205098113655,2.57107476894
2019,1352_12,1352,12,Tzi8,16.08976468,0.83550103,2,2,9,0,0,27.819749895,249,1.81005956631,8.43477927849,0.45591412754,6.34497590159,3.31235985609
2019,1352_13,1352,13,Tzi8,28.42112627,0.67180688,2,2,5,2,0,19.0767080875,265,1.7823353863,11.48419183599,0.47765850747,14.007190130725,4.850928224845
2019,1352_3,1352,3,Tzi8,15.22023408,0.66013503,2,2,8,0,0,53.28188936,250,1.83064400952,7.95418786858,0.66651761032,4.68502397893,3.0617719308
2019,1352_5,1352,5,Tzi8,19.39982403,0.84946649,2,2,7,0,0,24.9585317525,230,1.70919716834,8.90597435972,0.65175059007,7.59616572458,3.598388596325
2019,1352_6,1352,6,Tzi8,18.97218738,0.66167006,2,2,3,0,0,16.346082565,241,1.6670166431,9.9834035409,0.67183097536,14.1169126729,4.158193448265
2019,1352_7,1352,7,Tzi8,17.93009595,0.59193061,2,2,6,0,0,16.0713325775,258,1.98588097362,10.85866406749,0.73935673058,15.33722488048,4.436391546935
2019,1352_8,1352,8,Tzi8,12.26518561,0.6556005,2,2,11,0,0,21.1660264775,230,1.7361493344,8.34723998824,0.70074072831,8.52829680545,3.305545327555
2019,1352_9,1352,9,Tzi8,12.87266404,0.50262503,2,2,12,0,0,18.3565662075,248,1.6465067527,7.57456323921,0.57201555777,8.82185356911,2.964028243255
2019,1353_10,1353,10,CML52,10.81334825,1.03842921,1,2,11,0,0,28.0921863775,267,1.96778232681,8.01348532301,0.52429339007,5.61073410363,3.022851497465
2019,1353_11,1353,11,CML52,24.78462914,0.78154266,2,2,7,6,0,36.9837463675,282,2.27591133844,8.9165176381,0.47932303297,4.38668466324,3.32030314983
2019,1353_12,1353,12,CML52,16.12558124,0.78111822,1,2,10,0,0,27.870080205,279,2.73481423572,9.34891091479,0.46906139614,6.310110047395,3.307048339535
2019,1353_15,1353,15,CML52,20.05042891,0.91056584,1,2,9,0,0,26.41607955,289,2.21263807789,8.07905505598,0.6456071162,5.850561797075,2.93320848968
2019,1353_16,1353,16,CML52,15.26083931,0.9000798,2,2,8,0,0,19.092079985,270,2.41274571679,9.60417282362,0.60199525016,10.42125960448,3.59571355278
2019,1353_4,1353,4,CML52,7.099926935,0.9113834,1,2,12,0,0,39.727900545,248,1.71388172844,4.13646402703,0.41806903559,1.432659949,1.211291149295
2019,1353_5,1353,5,CML52,6.366735796,0.97355747,1,2,13,0,0,39.0021625475,258,2.13369723882,5.63298156231,0.49996282151,2.1806043637,1.74964216238
2019,1353_7,1353,7,CML52,11.67184582,0.96860216,1,2,16,0,0,23.264927295,266,2.12982252851,7.07619428548,0.48346549357,5.710226167155,2.47318587912
