,Year,Accession,Plot.ID,PLOT_ID2,PLOT_ID3,Ratio..None.All....IMU,cat
1618,2018,Tzi8,2446,3,3,0.59022329,PP
1619,2018,B73,2447,2,2,0.6471649,PP
1620,2018,B73,2447,2,2,0.60472119,PP
1621,2018,B73,2447,2,2,0.51134931,PP
1622,2018,B73,2447,2,2,0.6143381,PP
1623,2018,B73,2447,2,2,0.6360988,PP
1624,2018,Tzi8,2448,4,4,1.06457982,PP
1625,2018,Tzi8,2448,4,4,0.91417492,PP
1626,2018,Tzi8,2448,4,4,0.67812292,PP
1627,2018,Tzi8,2448,4,4,0.74443111,PP
1628,2018,Tzi8,2448,4,4,0.70695347,PP
