stalk_width.x,stalk_width.y,leftmost_single_root_width.x,leftmost_single_root_width.y,num_whorls.x,num_whorls.y,w1.x,w1.y,w2.x,w2.y,w3.x,w3.y,w4.x,w4.y,root_heightonstalk_left.x,root_heightonstalk_left.y,root_heightonstalk_right.x,root_heightonstalk_right.y,stalk_to_leftmost_rootgrounding.x,stalk_to_leftmost_rootgrounding.y,stalk_to_rightmost_rootgrounding.x,stalk_to_rightmost_rootgrounding.y,root_angledeg_left.x,root_angledeg_left.y,root_angledeg_right.x,root_angledeg_right.y,spread_width.x,spread_width.y
0.833333333,0.688304769,0.10699005,0.184741586,1,1,9,10,0,0,0,0,0,0,0.78358209,0.85471983,0.684079602,0.888020602,1.293532338,0.799218542,0.870646766,1.065624723,58.79380861,43.07804404,51.84277341,50.19442891,2.997512438,2.553148033
1.046705882,0.930302326,0.196205882,0.148906977,2,2,4,3,9,8,0,0,0,0,2.205882353,1.930232558,2.308823529,1.965116279,1.705882353,1.313953488,1.485294118,1.511627907,37.71597635,34.24401498,32.75366714,37.56859203,4.237882353,3.755883721
0.704336182,0.640107698,0.19130213,0.173165138,1,1,6,5,0,0,0,0,0,0,0.624920291,0.560929398,0.752455044,0.423813323,0.471878587,0.423813323,0.59941334,0.398883127,37.05652819,37.07307332,38.54118362,43.26429541,1.775628109,1.462804148
0.777520009,0.793767456,0.166082821,0.139453182,1,1,10,8,0,0,0,0,0,0,0.939566176,0.632074085,0.869968681,0.529178304,0.533580791,0.514478906,0.811970769,0.749669264,29.59229636,39.14398641,43.02506599,54.78240703,2.123071569,2.057915626
0.709273356,0.717093532,0.180456747,0.16266818,1,1,8,7,0,0,0,0,0,0,1.176470588,1.391365429,1.121107266,1.296806614,0.636678201,0.526827687,0.830449827,0.905062949,28.42120922,20.73870915,36.52885537,34.91183022,2.176401384,2.148984168
0.656978425,0.654121367,0.158226684,0.23614655,1,1,6,9,0,0,0,0,0,0,1.038025911,1.178721988,0.972328069,1.178721988,0.69639713,0.568560018,0.748955404,0.49922343,33.85711014,25.75047413,37.60599136,22.95408654,2.10233096,1.721904815
0.783694068,0.743083698,0.221312139,0.17086778,1,1,7,8,0,0,0,0,0,0,0.647703352,0.85102934,0.688184811,0.824012536,0.431802235,0.621386502,0.593728073,0.580861296,33.69006753,36.13537661,40.78582148,35.18069936,1.809224375,1.945331496
0.744759239,0.80955196,0.192123151,0.221110765,1,1,7,8,0,0,0,0,0,0,0.885360142,1.306782825,0.842520135,1.275668948,0.485520078,0.653391413,0.628320101,0.731176105,28.73979529,26.56505118,36.71420298,29.82007257,1.858599417,2.194119477
0.597750721,0.535692183,0.173757488,0.168309055,1,1,3,3,0,0,0,0,0,0,1.040048813,0.952108921,1.012314178,0.964010283,0.38828489,0.487955822,0.402152208,0.725983053,20.47227952,27.13513962,21.66595872,36.98290693,1.388187819,1.749631058
0.669931058,0.657956871,0.202721138,0.157956871,1,1,9,6,0,0,0,0,0,0,0.816097834,0.773912587,0.816097834,0.68209245,0.535944846,1.010021512,0.767375576,0.931318537,33.29356327,52.53944514,43.23760898,53.78116273,1.97325148,2.59929692
0.411500354,0.910559269,0.398466729,0.139439218,2,2,10,6,9,9,0,0,0,0,0.159203607,1.981186292,0.148668075,2.192916125,0.085454878,0.983031366,0.077260574,1.421614591,28.22533355,26.38983527,27.46022489,32.95436761,0.574215805,3.315205227
0.938015625,0.829685714,0.22534375,0.203042857,1,1,8,10,0,0,0,0,0,0,1.125,1.357142857,1.1875,1.385714286,1.03125,0.657142857,1.03125,0.828571429,42.51044708,25.83675422,40.97173633,30.87681308,3.000515625,2.3154
0.810928825,0.836915353,0.246569147,0.2060542,1,1,10,10,0,0,0,0,0,0,1.419125445,1.42399953,1.216393238,1.394638715,0.70176533,0.939546082,0.951281891,1.115710972,26.31264849,33.4165814,38.02723071,38.65980825,2.463976046,2.892172407
0.788030303,0.757142857,0.161060606,0.151857143,1,1,10,9,0,0,0,0,0,0,0.803030303,0.757142857,0.848484849,0.828571429,0.454545455,0.642857143,0.575757576,0.571428571,29.51149856,40.33314163,34.15969455,34.59228869,1.818333333,1.971428571
0.811824324,0.885817102,0.211513514,0.131661621,2,2,9,11,3,5,0,0,0,0,2.27027027,2.299080368,1.95945946,2.384760382,0.864864865,0.99960016,1.256756757,0.842520135,20.85445804,23.49856568,32.67527257,19.45797901,2.933445946,2.727937397
0.661483871,0.636432432,0.15216129,0.124594595,1,1,7,7,0,0,0,0,0,0,1.258064516,0.95945946,1.032258065,1.054054054,0.483870968,0.472972973,0.516129032,0.72972973,21.03751103,26.24134965,26.56505118,34.69515353,1.661483871,1.839135135
0.75632921,0.706029412,0.139439218,0.1265,1,1,5,8,0,0,0,0,0,0,0.967907807,0.911764706,1.013278485,0.882352941,0.620065939,0.794117647,0.620065939,0.691176471,32.64464013,41.05481377,31.46414363,38.07278187,1.996461087,2.191323529
0.732546934,0.7875,0.223606253,0.1625,1,1,10,11,0,0,0,0,0,0,0.999357556,0.925,1.017203227,0.9,0.660289814,0.725,0.856592191,0.675,33.45330945,38.08877288,40.10090755,36.86989765,2.249428939,2.1875
0.696969697,0.713222222,0.206075758,0.268236111,2,1,9,0,10,12,0,0,0,0,2.348484849,1.861111111,2.303030303,1.944444444,1.151515152,0.805555556,1.075757576,0.722222222,26.11975616,23.40468955,25.03752573,20.37643521,2.924242424,2.241
0.748553633,0.771957143,0.249134948,0.214285714,1,1,16,11,0,0,0,0,0,0,1.591695502,1.614285714,1.55017301,1.5,0.60899654,1.1,0.664359862,0.742857143,20.93728527,34.2711407,23.19859051,26.34636606,2.021910035,2.614814286
0.897544118,0.895504859,0.265117647,0.285034793,1,1,8,9,0,0,0,0,0,0,1.485294118,1.453360345,1.5,1.3652779,0.897058824,0.954226489,0.779411765,0.704659561,31.13031356,33.28752769,27.45674228,27.29957221,2.574014706,2.55439091
0.829417646,0.848235651,0.279441503,0.167272452,1,1,15,10,0,0,0,0,0,0,1.181522801,0.908677874,1.170162005,0.893533243,0.82933812,0.938967136,0.908863693,0.908677874,35.06590253,45.93919095,37.83645253,45.48146581,2.567619459,2.69588066
0.840650052,0.818426126,0.172451873,0.178287667,2,2,13,12,6,11,0,0,0,0,1.89507553,1.811065023,1.786006435,1.694222118,0.777117304,1.387509494,1.213393685,0.671846702,22.29715788,37.45677371,34.19176906,21.63088684,2.831161041,2.877782322
0.899640144,0.923036206,0.298180728,0.176370951,1,1,16,16,0,0,0,0,0,0,1.570800251,1.527479508,1.756440281,1.482108829,1.156680185,1.361120353,1.228080197,1.073772723,36.36658017,41.70388403,34.96074521,35.9229462,3.284400526,3.357929282
0.986930254,1.091352416,0.163414456,0.270922308,2,2,12,9,7,7,0,0,0,0,3.130405126,3.256095714,3.093863432,3.150083296,0.98662574,1.120702711,0.80391727,1.196425867,17.4935536,18.99274825,14.56576425,20.79716228,2.777473264,3.408480994
0.959191117,1.030409091,0.193413303,0.206075758,2,2,9,9,9,5,0,0,0,0,2.255903172,2.212121212,2.201869563,2.196969697,1.067163776,1.227272727,0.783487329,1.212121212,25.31667245,29.02127322,19.58699386,28.88658177,2.809842222,3.46980303
1.151885507,0.951316667,0.231167651,0.29155,2,2,9,9,10,12,0,0,0,0,3.225806452,2.616666667,3.074360139,2.45,1.559897017,1.333333333,1.72648796,1.233333333,25.80692821,27.00130503,29.31753658,26.72074585,4.438270483,3.517983333
1.249638282,1.234433821,0.300515613,0.200586334,2,2,9,9,2,2,0,0,0,0,2.564912004,2.415297998,2.485991634,2.365326315,1.26272591,1.23263484,0.999658012,1.16600593,26.21137802,27.03725845,21.9058684,26.24134965,3.512022203,3.633074591
0.756883549,0.788030303,0.158110699,0.097015152,2,2,7,7,9,7,0,0,0,0,1.521155567,1.651515152,1.572286847,1.651515152,0.575226895,0.833333333,0.715837914,0.712121212,20.71417484,26.77492489,24.47904099,23.32535088,2.047948357,2.333484849
0.648712077,0.64897066,0.071708766,0.116199276,1,2,8,6,0,7,0,0,0,0,1.088386014,1.2157562,1.088386014,1.080672178,0.566867716,0.634894905,0.532855653,0.688928514,27.51200262,27.57456396,26.08559978,32.51751062,1.748435445,1.972794078
0.638233605,0.652524018,0.157037715,0.180485367,2,2,7,8,2,3,0,0,0,0,1.520920636,1.749319709,1.531556444,1.69378575,0.787049839,0.735824957,0.744506605,0.805242406,27.36077473,22.81332211,25.92490151,25.42687417,2.169790049,2.193591381
0.647167669,0.744149981,0.15770235,0.192645691,1,1,7,6,0,0,0,0,0,0,0.771937791,0.77540752,0.669769554,0.827101354,0.601657396,0.603094738,0.556249291,0.77540752,37.93327028,37.87498365,39.70991879,43.15238973,1.805074356,2.122652238
0.802101739,0.765625,0.190656096,0.17815625,2,2,6,7,5,6,0,0,0,0,1.325211569,1.53125,1.29033758,1.421875,0.802101739,0.828125,0.999721008,0.71875,31.18497466,28.40524643,37.76762129,26.81634684,2.603924486,2.3125
0.656446574,0.652927974,0.172391169,0.167322995,1,2,9,7,0,6,0,0,0,0,0.791501771,1.030401959,0.770672777,0.969189961,0.562382837,0.765149969,0.572797334,0.683533973,35.39479585,36.59662891,36.62132749,35.19390724,1.791626744,2.101611916
0.759399662,0.80306579,0.141305097,0.195605263,1,1,9,7,0,0,0,0,0,0,0.887410828,1.315789474,0.844332633,1.197368421,0.568632181,0.934210526,0.525553986,0.697368421,32.6508023,35.37475184,31.90015692,30.21727396,1.853585829,2.434644737
0.710973655,0.63351117,0.210096488,0.179846038,1,1,8,8,0,0,0,0,0,0,0.983031366,0.791736705,0.983031366,0.743014446,0.514201022,0.475042023,0.393212547,0.450680894,27.61302782,30.96375653,21.80140949,31.23921489,1.618387224,1.559234086
0.791834149,0.737378786,0.243611294,0.167649705,1,1,7,7,0,0,0,0,0,0,0.98662574,0.812256323,0.913542352,0.824752574,0.974445175,0.562331301,0.718653317,0.599820054,44.64413017,34.69515353,38.19094982,36.02737339,2.484932642,1.899530141
0.5995898,0.565206744,0.064645233,0.100122445,2,1,5,2,2,0,0,0,0,0,0.920177384,0.894791372,0.864745011,0.838278233,0.587583149,0.51803711,0.454545455,0.536874823,32.56043798,30.06858282,27.72825742,32.63750758,1.641718404,1.620118678
0.649287234,0.691207274,0.115074468,0.178520423,1,2,8,7,0,2,0,0,0,0,0.840425532,2.11844235,0.861702128,2.047034181,0.521276596,0.928306198,0.489361702,0.761687137,31.80938929,23.66314071,29.59229636,20.40988283,1.659925532,2.381200609
1.130014286,1.063133752,0.159714286,0.192056977,0,2,0,6,0,11,0,0,0,0,1.728571429,1.629647513,1.671428571,1.53911154,0.642857143,0.875181072,0.585714286,0.739377113,20.40020939,28.23744554,19.31185656,25.65926452,2.358585714,2.677691936
0.874153846,0.935146376,0.178102564,0.159578927,1,1,12,12,0,0,0,0,0,0,0.897435897,0.741552747,0.884615385,0.741552747,0.615384615,0.499742069,0.794871795,0.757673459,34.43898931,33.97654404,41.94130243,45.61605991,2.284410256,2.192561904
1.059735294,1.085814286,0.220588235,0.198457143,1,1,8,9,0,0,0,0,0,0,0.926470588,1,0.955882353,0.942857143,0.617647059,0.757142857,0.647058824,0.8,33.69006753,37.13092445,34.09497795,40.31410016,2.324441177,2.642957143
0.838824324,0.808275639,0.170932432,0.202041971,2,2,8,9,5,3,0,0,0,0,1.608108108,1.643274696,1.918918919,1.522049514,0.878378378,0.673473236,0.824324324,0.727351095,28.6441829,22.28558765,23.24727001,25.54202099,2.541527027,2.20909997
0.971470172,0.853743902,0.175979852,0.165865854,2,2,9,9,1,1,0,0,0,0,2.374206412,1.707317073,2.177448974,1.719512195,0.564037987,0.585365854,0.57715515,0.512195122,13.363964,18.92464442,14.84545208,16.58733856,2.112663309,1.951304878
0.883802326,0.889,0.156441861,0.210180556,2,1,11,9,1,0,0,0,0,0,2.313953488,2.208333333,2.023255814,2.125,0.802325581,1.069444444,0.872093023,1,19.12315332,25.83982688,23.31770839,25.20112365,2.55822093,2.958444444
0.9598,1.002080645,0.2236,0.215193548,2,0,9,0,5,0,0,0,0,0,1.985714286,2.096774194,2.014285714,1.85483871,0.571428571,1.064516129,0.657142857,0.64516129,16.05421966,26.91655462,18.0684563,19.17900803,2.188371429,2.711758065
0.939747978,1.04734375,0.133820784,0.17678125,2,2,9,10,3,1,0,0,0,0,1.571250778,1.46875,1.462352209,1.515625,0.808960797,0.6875,0.700062228,0.734375,27.24174152,25.08359401,25.58152926,25.85186254,2.448771002,2.46921875
0.865782612,0.840416601,0.11877699,0.187811533,1,1,10,10,0,0,0,0,0,0,0.906461338,0.865732725,0.835166626,1.036255837,0.346288601,0.47221785,0.641652408,0.721443937,20.90798047,28.61045967,37.53480914,34.84573342,1.853723621,2.034078388
0.954694528,0.839581081,0.176692904,0.183797297,1,1,10,11,0,0,0,0,0,0,1.186906547,0.918918919,1.061969016,0.878378378,0.718390805,0.554054054,0.843328336,0.675675676,31.18497466,31.08750532,38.45370922,37.56859203,2.516413668,2.069310811
1.010901704,1.02773129,0.174437898,0.158797968,0,1,0,11,0,0,0,0,0,0,1.074216673,1.115710972,1.09548829,1.145071787,0.553062049,0.719339969,0.680691753,1.027628527,27.24174152,32.8113668,31.85513238,41.90594194,2.244655506,2.774699786
0.760687662,0.781484258,0.164449806,0.099996877,1,1,11,11,0,0,0,0,0,0,0.858490361,0.812093953,0.793288561,0.78085957,0.619417096,0.968265867,0.565082263,0.905797101,35.81116392,50.01311376,35.46336424,49.2363948,1.945187021,2.655547226
0.762715909,0.818379486,0.161511364,0.207975108,1,1,11,9,0,0,0,0,0,0,1.011363636,0.924722583,0.965909091,0.824752574,0.454545455,0.587323803,0.568181818,0.512346296,24.20097159,32.42106476,30.46554492,31.84905132,1.785443182,1.918049585
0.826743484,0.843005655,0.154973749,0.134717542,1,1,10,9,0,0,0,0,0,0,1.335780328,0.799680128,1.138317149,0.714000114,0.534312131,0.699720112,0.859545602,0.628320101,21.80140949,41.18592517,37.05652819,41.34777722,2.220601217,2.171045867
0.757837347,0.700585714,0.182992579,0.122885714,1,1,8,11,0,0,0,0,0,0,0.817810086,0.971428571,0.772376193,0.728571429,0.484628199,0.485714286,0.590640618,0.671428571,30.65066796,26.56505118,37.40535663,42.66269414,1.833106164,1.857728571
0.914034386,0.820075985,0.262152282,0.202439512,2,0,7,0,2,0,0,0,0,0,2.356200377,2.329534093,2.341920375,2.209558088,0.785400126,0.529894021,0.771120123,0.829834033,18.43494882,12.81489411,18.22507511,20.58445165,2.470554635,2.179804039
0.788773855,0.795942966,0.169558552,0.217036602,2,1,12,14,2,0,0,0,0,0,2.277221124,1.234749375,2.232787541,1.04365721,0.588744974,0.867264442,0.788696097,0.587975893,14.49564995,35.08347388,19.45494396,29.39605285,2.166214925,2.251183302
0.716284915,0.71076059,0.176629348,0.149342865,2,2,9,8,11,10,0,0,0,0,1.228080197,1.609537341,1.31376021,1.565136311,0.714000114,0.588313649,1.128120181,0.743717254,30.17352003,20.07822948,40.65254309,25.41600623,2.558405209,2.042791493
0.789181818,0.770953968,0.210484849,0.164663612,2,2,8,7,12,13,0,0,0,0,1.227272727,1.385128098,1.121212121,1.187252656,0.712121212,0.604040825,0.924242424,0.812330764,30.124318,23.56154535,39.49958853,34.38034472,2.425545455,2.187325557
1.309521712,1.441381133,0.158107989,0.278546052,1,1,11,10,0,0,0,0,0,0,1.644205643,1.673566458,1.556123198,1.673566458,1.379958308,2.627792948,1.056989342,1.159752195,40.00625601,57.50810089,34.18612249,34.7212802,3.746469362,5.228926275
1.011253141,1.141981943,0.128755599,0.229578676,2,2,5,7,2,4,0,0,0,0,1.647911432,0.967325881,1.70253833,1.182287188,0.801194508,1.639079966,0.883134856,0.725494411,25.9284576,59.45242825,27.41651812,31.53479191,2.695582505,3.50655632
0.886615961,1.039353008,0.192655239,0.211875542,2,2,9,7,2,5,0,0,0,0,0.544897264,0.551861877,0.249744579,0.709536699,0.59030537,0.473024466,0.851401975,0.775234541,47.29061004,40.60129465,73.65182845,47.53355889,2.328323306,2.287612015
0.258942752,0.884730582,0.251320342,0.142624868,3,1,5,7,6,0,4,0,0,0,0.084705205,1.369198734,0.057176013,0.912799156,0.056117198,0.62754942,0.040234972,1.155261431,33.52447325,24.62356479,35.13419306,51.68690933,0.355294922,2.667541433
1.217418919,1.179779412,0.275621622,0.205882353,2,2,5,5,6,9,0,0,0,0,1.054054054,0.823529412,2.121621622,0.529411765,0.540540541,0.573529412,1.364864865,0.5,27.1496817,34.85445557,32.75366714,43.36342296,3.122824324,2.253308824
1.249362731,1.322543234,0.153233648,0.295076191,2,2,8,9,8,5,0,0,0,0,1.235119439,1.291875863,1.05116548,1.350597493,0.670117993,0.880824452,0.735815836,0.763381192,28.48218575,34.28687698,34.9920202,29.475889,2.65529656,2.966748877
0.122047494,0.790006156,0.111228159,0.275553355,1,1,0,0,0,0,0,0,0,0,0.111504464,2.10100902,0.080887984,1.538955651,0.012095399,2.181302358,0.012095399,1.284693413,6.190928795,46.07417,8.504579241,39.85454183,0.146238293,4.256001927
0.8673,0.880015625,0.29815,0.268828125,2,1,3,4,7,0,0,0,0,0,0.75,1,0.633333333,1.03125,0.533333333,0.9375,0.5,1.140625,35.41705528,43.15238973,38.29016319,47.88296345,1.900633333,2.958140625
0.81490625,0.866643178,0.3186875,0.278546052,1,1,9,6,0,0,0,0,0,0,1.203125,0.029360815,1.140625,0,1.328125,0.088082445,1.421875,0.572535894,47.82712458,0,51.26349061,0,3.56490625,1.527261517
0.980124192,0.778092105,0.296788314,0.223302632,1,1,8,6,0,0,0,0,0,0,0.814373696,0.881578947,1.094314654,0.815789474,0.954344175,1.631578947,1.234285133,0.552631579,49.52476847,61.61664586,48.43986969,34.11447295,3.168753499,2.962302632
0.888888889,0.936591612,0.256097222,0.35821665,1,1,7,6,0,0,0,0,0,0,1.166666667,1.14743739,1,1.230585027,1.569444444,2.244986198,1.097222222,1.579805102,53.37425903,62.92791976,47.65419551,52.083286,3.555555556,4.761382912
0.730491063,0.981627188,0.179093456,0.18519132,1,1,5,5,0,0,0,0,0,0,0.868753122,1.021478659,0.67328367,0.773010877,0.760158982,0.993871128,0.738440154,0.579758158,41.18592517,44.2151754,47.64254529,36.86989765,2.229090198,2.555256474
1.028376899,1.064652778,0.284766933,0.202222222,1,1,4,7,0,0,0,0,0,0,0.901364924,1.513888889,0.933556529,1.569444444,1.207185166,1.402777778,1.191089364,1.236111111,53.25252905,42.8183586,51.91122712,38.22434383,3.426651429,3.703541667
0.924434211,0.948111111,0.1685,0.361111111,1,1,7,4,0,0,0,0,0,0,0.842105263,0.958333333,1.315789474,0.791666667,1.118421053,0.944444444,0.973684211,0.958333333,53.02240365,44.58179006,36.50144112,50.44033203,3.016539474,2.850888889
1.103737747,1.163985385,0.118800308,0.198505753,1,1,6,8,0,0,0,0,0,0,1.328268204,1.172492774,0.611003374,1.1452255,2.005684988,1.472432786,1.793162075,0.518078203,56.4854167,51.46981999,71.18393188,24.34108994,4.90258481,3.154496374
0.840116279,0.735780482,0.197337209,0.197153157,1,1,6,8,0,0,0,0,0,0,0.988372093,0.930660867,1.058139535,0.891475147,0.848837209,0.372264347,0.930232558,0.54860009,40.65676005,21.80140949,41.31937783,31.60750225,2.619186047,1.656644919
0.909781883,1.014526316,0.147476795,0.131578947,1,1,7,8,0,0,0,0,0,0,0.575811318,0.605263158,0.50671396,0.868421053,1.117073957,0.763157895,0.50671396,0.842105263,62.73052801,51.58194466,45,44.118596,2.5335698,2.619789474
0.919297902,0.967068764,0.197649049,0.101796712,1,1,8,5,0,0,0,0,0,0,0.539321436,0.814373696,0.661894489,0.788924518,0.514806825,1.76871787,0.759952932,1.094314654,43.66778015,65.27716045,48.94518623,54.21102654,2.194057658,3.830101288
0.962420834,1.0355142,0.153233648,0.201908143,1,1,6,9,0,0,0,0,0,0,1.011746774,0.88750832,0.827792815,0.83203905,1.156282028,0.72110051,0.735815836,0.83203905,48.81407483,39.09385889,41.63353934,45,2.854518698,2.588653761
1.078578125,0.878958333,0.197640625,0.223958333,1,1,13,5,0,0,0,0,0,0,0.90625,0.555555556,0.9375,0.833333333,1.21875,0.666666667,0.5625,0.972222222,53.36588612,50.19442891,30.96375653,49.39870536,2.859828125,2.517847222
0.813844444,0.961298377,0.284577778,0.180049938,1,1,7,8,0,0,0,0,0,0,0.966666667,1.073657928,0.7,1.061173533,0.488888889,0.799001248,0.688888889,0.724094881,26.82787401,36.65610842,44.54164354,34.30778784,1.991622222,2.484394507
0.75,1.051512237,0.141638889,0.287218126,2,1,5,5,7,0,0,0,0,0,0.777777778,1.015282676,0.638888889,0.587795234,0.527777778,1.068718606,0.569444444,0.801538955,34.15969455,46.46880071,41.71075732,53.74616226,1.847222222,2.921769798
0.705570972,0.873641003,0.096917053,0.168709785,1,2,5,2,0,6,0,0,0,0,0.731772219,0.901375638,0.617729796,0.624029288,0.389644948,0.790437098,0.798296967,0.44375416,28.03385189,41.24827093,52.26695441,35.41705528,1.893512887,2.107832261
0.922772998,1.069231385,0.093719945,0.215097511,1,1,11,9,0,0,0,0,0,0,0,0.787023451,0.025993606,0.666969026,0.207948845,0.466878318,0,0.50689646,0,30.67728002,0,37.23483398,1.130721842,2.043006163
1.094960526,1.184480341,0.153447368,0.184743238,1,1,8,9,0,0,0,0,0,0,0.736842105,0.788689607,0.631578947,0.788689607,0.684210526,0.642635976,0.736842105,0.584214524,42.8789036,39.17365797,49.39870536,36.52885537,2.516013158,2.411330841
1.062230505,1.0378,0.196411606,0.2015625,1,1,10,12,0,0,0,0,0,0,0.730833882,0.9375,0.511583717,0.7,0.535944846,0.3875,0.523764282,0.4,36.25383774,22.456939,45.6740369,29.7448813,2.121939633,1.8253
1.072031879,1.061890547,0.156170139,0.278121891,1,1,8,10,0,0,0,0,0,0,0.584744662,0.646766169,0.563087452,0.796019901,1.147832113,0.472636816,0.69303071,0.422885572,63.00416161,36.15818544,50.90614111,27.97947439,2.912894703,1.957412935
0.824973927,1.0201875,0.155295773,0.127475,1,1,10,8,0,0,0,0,0,0,0.800368655,1.1125,0.679100677,0.65,0.38805753,0.4,0.436564721,0.925,25.86635679,19.7760766,32.73522627,54.90418321,1.649596178,2.3451875
0.811872659,0.841308724,0.127315855,0.121267978,1,1,9,5,0,0,0,0,0,0,0.823970038,0.727607868,0.599250936,0.557832699,0.424469413,0.509325508,0.324594257,0.460818316,27.25532837,34.9920202,28.44292862,39.55966797,1.56093633,1.811452548
0.938675676,0.733666667,0.145540541,0.125711111,1,1,7,10,0,0,0,0,0,0,0.351351351,0.633333333,0.486486487,0.722222222,0.540540541,0.422222222,0.567567568,0.533333333,56.97613244,33.69006753,49.39870536,36.44444176,2.046783784,1.689222222
0.868611373,0.986267166,0.184259622,0.151885144,1,1,10,9,0,0,0,0,0,0,0.552778865,0.973782772,0.725522261,0.923845194,0.483681507,0.674157303,0.368519244,0.898876405,41.18592517,34.69515353,26.92767785,44.2151754,1.720812124,2.559300874
