plantid,stalk_width,leftmost_single_root_width,num_whorls,w1,w2,w3,w4,root_heightonstalk_left,stalk_to_leftmost_rootgrounding,root_angledeg_left,root_heightonstalk_right,stalk_to_rightmost_rootgrounding,root_angledeg_right,spread_width
1307_10A,0.8588677992363455,0.1737645952077915,2,7.0,4.0,0.0,0.0,1.7265231586519838,1.0956781583752975,32.39984017391933,1.7984616235958166,1.14548171102872,32.49400111906761,3.1000276686403634
1307_10B,0.8994735045428285,0.14397878262696284,2,7.0,1.0,0.0,0.0,2.415839504227719,1.5821122840186965,33.22044050629014,2.4617929730581376,1.5755475027572081,32.61924307119283,4.057133291318733
1307_11A,0.8963248337028824,0.10762749445676274,1,9.0,0.0,0.0,0.0,1.4079822616407982,1.7017738359201773,50.39695170652631,1.47450110864745,1.5133037694013303,45.744059202888714,4.11140243902439
1307_11B,0.9091561094280731,0.12739832920223998,2,3.0,4.0,0.0,0.0,1.6524373450839989,1.342605342880749,39.09385888622949,1.6352244560727072,2.1458734967410265,52.691436305600504,4.3976349490498485
1307_12A,0.8928526360951973,0.17857052721903946,1,4.0,0.0,0.0,0.0,1.8234358831991522,1.6783181485500847,42.62693818018174,1.7477222825126821,1.5584382807965071,41.72328427471997,4.129609065441789
1307_12B,0.940887707097566,0.15562146314856481,2,5.0,5.0,0.0,0.0,2.304493079702734,2.263584918524579,44.48691718248954,2.277220972250631,1.799959091838822,38.323519939597894,5.004431717460967
1307_13A,0.8256214548365021,0.10835295618786901,1,5.0,0.0,0.0,0.0,1.241169715458943,1.386166177545268,48.15881442958049,1.1715714136575068,1.264369149392755,47.18164140355146,3.476156781774525
1307_13B,0.8564898850393287,0.14558177465603872,1,5.0,0.0,0.0,0.0,1.4468734380343569,1.670481151185121,49.102796923242025,1.2890326993396997,1.5192171099360747,49.68589983950271,4.0461881461605245
1308_01A,1.2182108806174037,0.262058670271945,1,8.0,0.0,0.0,0.0,1.8167222949850015,1.4364780937090709,38.333340109098636,1.7322235835903501,1.3590209415973074,38.11605843960327,4.013709915923782
1308_01B,1.251219284893293,0.16010686216644401,1,9.0,0.0,0.0,0.0,2.25218228697462,1.234817184927464,28.734895284899935,2.065794787362927,1.6075921841508496,37.8898927789202,4.0936286539716065
1308_03A,0.9069943095154289,0.13381438460635928,2,7.0,2.0,0.0,0.0,2.4785873518714068,1.0632993077554853,23.21904598565061,2.038601431420861,1.5106183268802065,36.53871185742864,3.4809119441511207
1308_03B,0.7761369609290916,0.22007734087552872,2,6.0,4.0,0.0,0.0,2.1024704027231995,1.2577278302004855,30.888466457783732,2.1212424598903707,1.0449778489725425,26.22602685262654,3.0788426401021196
1308_04A,0.7237187013625318,0.15340086830680175,1,7.0,0.0,0.0,0.0,0.7645468694536222,1.0239467001611011,53.25252904713609,0.8396362941321028,0.6143680200966606,36.1932073055647,2.3620334216202936
1308_04B,0.7399427452162121,0.13297355048146067,1,8.0,0.0,0.0,0.0,0.8149903433917295,0.9382661936526634,49.02199017702012,0.7054118098264549,0.8218390017395591,49.359407844344815,2.5000479406084346
1308_05A,0.6384017261568014,0.08551843909113634,2,8.0,1.0,0.0,0.0,1.7366821476969225,0.8222926835686186,25.33684590139847,1.5853802939202968,0.8091360006315208,27.03855923581292,2.2698304103569407
1308_05B,0.6431385559656617,0.14382974605676055,1,5.0,0.0,0.0,0.0,0.7810448029417051,0.7326614965647853,43.16925135197451,0.7326614965647853,0.7672210011197279,46.31994569392178,2.143021053650175
1308_06A,0.9299008841583601,0.1352213211691164,1,7.0,0.0,0.0,0.0,1.337500703947739,1.3234217491693416,44.69685055628587,1.337500703947739,1.0418426536013965,37.91671400024743,3.2951652869290986
1308_06B,0.8702894740390191,0.18887945098356457,1,10.0,0.0,0.0,0.0,1.2673758578381804,1.0381695856759563,39.322583337954676,1.1527727217570682,1.105583195135434,43.80294895611126,3.0140422548504096
1308_07A,0.7836720360678764,0.15239923876843606,1,7.0,0.0,0.0,0.0,0.8156052470604227,1.280047123858719,57.4960110444375,0.7419742178119123,1.166768617322549,57.54680826762717,3.2304877772491447
1308_07B,0.8340506469706226,0.10776364747042816,1,8.0,0.0,0.0,0.0,1.2564558227356029,1.2217470983506413,44.19759056536104,0.9926695174098962,1.2495140778586105,51.534809813702566,3.305311823179874
1308_08A,0.5974025974025975,0.1314805194805195,1,5.0,0.0,0.0,0.0,0.5844155844155845,0.6753246753246753,49.12759170251172,0.525974025974026,0.6298701298701299,50.13637849242773,1.9025974025974026
1308_08B,0.6152833475108356,0.13918256572285007,1,5.0,0.0,0.0,0.0,0.6818703501167955,0.8641525229202953,51.72435309310964,0.6481143921902215,0.6953727332874251,47.01459878787057,2.174808603718556
1308_09A,0.917474358974359,0.14160897435897435,1,9.0,0.0,0.0,0.0,1.1346153846153846,1.0705128205128205,43.33489394189633,1.032051282051282,1.0064102564102564,44.27933637748235,2.9943974358974357
1308_09B,0.915575,0.18915625000000003,1,7.0,0.0,0.0,0.0,1.3875000000000002,1.0875000000000001,38.08877288097532,1.3,1.28125,44.5838152168335,3.2843250000000004
1308_10A,1.0474333333333334,0.17346,1,7.0,0.0,0.0,0.0,1.6866666666666668,1.2133333333333334,35.73001650089106,1.52,1.0466666666666666,34.55116169943475,3.307433333333333
1308_10B,1.039603510502947,0.14986498065588244,1,9.0,0.0,0.0,0.0,1.6552852283644486,1.0321190247448915,31.9447527762034,1.5708981382909668,1.3956326435229665,41.618840573549136,3.467355178770805
1308_11A,0.6432278510081294,0.06210099664722363,1,7.0,0.0,0.0,0.0,1.3491480273733523,1.0563542001561568,38.06018828805133,1.3893354154227713,0.9472741468791622,34.28687697720896,2.6468561980434484
1308_11B,0.6848980582524271,0.10240291262135921,1,8.0,0.0,0.0,0.0,1.1310679611650485,1.0485436893203883,42.83170774950469,1.0485436893203883,0.762135922330097,36.011598115812504,2.4955776699029126
1308_12A,0.6087094594594595,0.1311891891891892,1,5.0,0.0,0.0,0.0,1.0067567567567568,0.7094594594594595,35.17227598883689,0.9054054054054055,0.668918918918919,36.45721009232429,1.987087837837838
1308_12B,0.5301712587395552,0.11714658091549124,1,7.0,0.0,0.0,0.0,0.9744451752783259,0.8648200930595142,41.589055044644276,0.8709103754050038,0.6699310580038491,37.568592028827496,2.0649224098029184
1308_13A,0.8752236842105262,0.14428947368421052,1,6.0,0.0,0.0,0.0,1.0526315789473684,1.026315789473684,44.274775700940744,0.9342105263157894,1.0328947368421053,47.871962486992764,2.9344342105263155
1308_13B,0.9131162265134943,0.17171768387199585,1,9.0,0.0,0.0,0.0,1.100986541888192,1.4776398325341524,53.31027716752419,1.0937432093757695,1.014066551739124,42.835210846546495,3.4048226107867707
1308_14A,0.6613869047619048,0.15453571428571428,1,4.0,0.0,0.0,0.0,1.1130952380952381,0.6488095238095237,30.23738303070556,1.0416666666666665,0.7916666666666666,37.234833981574674,2.101863095238095
1308_14B,0.6724603377686796,0.1604401228249744,1,5.0,0.0,0.0,0.0,0.5949334698055272,0.7100818833162743,50.04245106917091,0.5565506653019447,0.5373592630501536,43.99491399474582,1.9199014841351074
1308_15A,0.9734687259313306,0.18771872930938963,1,8.0,0.0,0.0,0.0,1.2633940032699609,1.0877349439917845,40.72721923239075,1.270150120934506,1.10800329698542,41.09950625761811,3.1692069669085354
1308_15B,0.8695942028985507,0.14939130434782608,1,5.0,0.0,0.0,0.0,1.2536231884057971,1.3840579710144927,47.83100167786527,1.1159420289855073,1.0072463768115942,42.06932749443312,3.2608985507246375
1308_16A,0.9874368638309873,0.1749544906802041,1,6.0,0.0,0.0,0.0,0.8973668692151886,0.8140399456452068,42.212519157967975,0.8909571058636515,1.153757403276671,52.32388250582459,2.955234212752865
1308_16B,0.9991164739738477,0.13898495481395468,2,9.0,3.0,0.0,0.0,2.93456858686323,1.1675165345584895,21.69510946079689,3.010299389104862,1.1170293330640684,20.358338000441663,3.2836623415964055
1308_17A,0.7858263888888889,0.09265277777777778,2,6.0,4.0,0.0,0.0,2.659722222222222,1.2569444444444444,25.294708828447824,2.5277777777777777,1.2777777777777777,26.81634684428694,3.320548611111111
1308_17B,0.7345134928276918,0.14448929708910452,1,10.0,0.0,0.0,0.0,1.135718341851221,1.2406488408266054,47.52830118898166,1.0431326074611758,1.2776831345826236,50.770936221574345,3.2528454682369206
1308_18A,1.0580842832290396,0.14816425622517074,2,6.0,3.0,0.0,0.0,2.8691610624983777,1.6552852283644486,29.98163936884933,2.9016176356035626,1.8565159816165973,32.61196787860757,4.569885493210085
1308_18B,1.076643235111019,0.13998625233450923,2,8.0,4.0,0.0,0.0,2.6522618800581035,2.0297260842498446,37.4261498729247,2.7106246109151275,1.6990039427267067,32.07924966416844,4.805373262087571
1309_01A,1.1193095238095239,0.2983333333333333,2,12.0,10.0,0.0,0.0,2.452380952380952,1.357142857142857,28.96005669395034,2.095238095238095,1.1428571428571428,28.610459665965223,3.619309523809524
1309_01B,1.0588381846115518,0.2044803388282191,2,10.0,12.0,0.0,0.0,2.4498608977286884,1.5778765104015282,32.78428086586915,2.221484034381099,1.7024457085911227,37.464936276671885,4.339160403604202
1309_02A,1.0998767365159745,0.20265183062931008,1,11.0,0.0,0.0,0.0,1.5657793916780494,0.5996601925575508,20.95577673063218,1.5657793916780494,0.7495752406969385,25.581529257938886,2.449112169770464
1309_02B,1.1536377262769515,0.25638956147430725,2,9.0,12.0,0.0,0.0,2.3444406010991967,0.9031861332103464,21.068974931931226,2.209923517429571,0.9416195856873824,23.078221406040857,2.99844344517468
1309_03A,0.9437803027499169,0.24057144972056704,2,5.0,10.0,0.0,0.0,1.258373736999889,1.1288352640734298,41.89397290438357,1.2028572486028353,1.1103297679410786,42.70938995736147,3.182945334764425
1309_03B,1.0702522095279154,0.24100021556369908,3,4.0,12.0,2.0,0.0,3.4059064453546024,0.9484802759215348,15.561510325328486,3.2981245958180643,0.8622547962923044,14.651358571822174,2.8809872817417546
1309_04A,1.0789149688232258,0.20731562015965688,2,5.0,9.0,0.0,0.0,1.270900353469161,1.0723221732396047,40.155999624919325,1.1120378092855159,1.0326065371936932,42.87890360333854,3.183843679256524
1309_04B,0.9447625027701853,0.21057102755411092,2,4.0,10.0,0.0,0.0,1.3850927088719802,0.9049272364630271,33.157923884672236,1.3666248060870205,0.7571840141833492,28.988822521191544,2.606873753416562
1309_05A,0.6709501668710955,0.162620874575691,1,6.0,0.0,0.0,0.0,0.5562369854807884,0.5134495250591893,42.70938995736147,0.5704994722879881,0.5847619590951878,45.70731936854426,1.7691616510254726
1309_05B,0.7219224620303758,0.20863309352517986,1,8.0,0.0,0.0,0.0,0.9592326139088729,0.639488409272582,33.69006752597979,0.8393285371702639,0.6195043964828139,36.43085812016236,1.9809152677857718
1309_06A,0.9464986794203726,0.2536405168106217,2,11.0,3.0,0.0,0.0,2.48054821900207,1.2848882861017916,27.383506638766605,2.3199371832393463,1.4633449925048183,32.24246783912332,3.694731958026982
1309_06B,0.8746622746955847,0.1850549613235131,2,8.0,11.0,0.0,0.0,2.8313409082497505,1.5359561789851588,28.479107810996485,2.942373885043858,1.2213627447351865,22.54306100005788,3.63198119841593
1309_07A,0.8952999458806876,0.21730985387785684,1,11.0,0.0,0.0,0.0,1.0823862453686357,0.9783106448524207,42.10873040377944,1.0615711252653928,0.8950501644394487,40.135485562239474,2.768660755172557
1309_07B,0.8265498289711365,0.22410546139359702,2,6.0,10.0,0.0,0.0,1.1914370267881165,0.9416195856873824,38.32011393677745,1.1145701218340445,1.2683039317421885,48.69138598645128,3.0364733464007077
1309_08A,1.0348045350806154,0.18497386438931018,2,5.0,10.0,0.0,0.0,1.490834130898918,1.306780534491644,41.23596513509429,1.2699698152101893,1.0307001398807334,39.06258390051848,3.3722852094529934
1309_08B,1.0,0.2597921662669864,2,3.0,13.0,0.0,0.0,1.7985611510791368,0.9592326139088729,28.072486935852954,1.4788169464428458,1.0591526778577138,35.61085243866876,3.0183852917665868
1310_01A,1.1360850020433184,0.18303591699586794,2,7.0,3.0,0.0,0.0,2.1795395722653588,1.1805839349770695,28.44292862436335,2.2022431094764565,0.7038096535440221,17.723236616886314,3.02047859056441
1310_01B,1.0237347792998477,0.2528063165905632,2,4.0,3.0,0.0,0.0,1.569634703196347,0.594558599695586,20.746080275683415,1.7123287671232876,0.9512937595129376,29.054604099077146,2.5695871385083713
1310_02A,1.067066248921582,0.25076056849657175,1,4.0,0.0,0.0,0.0,1.4757299187213369,1.1805839349770695,38.659808254090095,1.4757299187213369,0.7038096535440221,25.49755149333778,2.9514598374426737
1310_02B,0.9961296455570141,0.3019781811597483,1,5.0,0.0,0.0,0.0,1.2448508442352089,1.0185143271015344,39.28940686250036,1.2674844959485763,0.9506133719614321,36.86989764584402,2.965257344619981
1310_03A,1.0650899139953087,0.36406480757536275,1,8.0,0.0,0.0,0.0,1.237946312223091,0.5863956215793589,25.346175941946694,1.3682564503518373,1.3031013812874641,43.60281897270362,2.954586916862132
1310_03B,1.023607489926523,0.3610334202417635,1,6.0,0.0,0.0,0.0,1.3510310500118512,0.7110689736904481,27.75854060106003,1.3036264517658214,1.042901161412657,38.659808254090095,2.777577625029628
1310_04A,0.7511666666666665,0.23010416666666667,1,10.0,0.0,0.0,0.0,1.4166666666666665,0.7291666666666666,27.235146699302526,1.3125,1.1666666666666665,41.633539336570195,2.6469999999999994
1310_04B,0.8098809523809524,0.2428095238095238,1,9.0,0.0,0.0,0.0,0.9047619047619047,0.8333333333333333,42.64670313389169,1.0714285714285714,0.26190476190476186,13.73626830562257,1.9051190476190474
1310_05A,0.92565040483334,0.28843861740166865,1,8.0,0.0,0.0,0.0,1.2535448604660722,0.883646377049854,35.1806993612421,1.2329949447207267,1.068595618757963,40.914383220025115,2.877892400641157
1310_05B,0.8903643026514335,0.35876266436732057,1,7.0,0.0,0.0,0.0,1.1209312351799956,1.0347057555507653,42.70938995736147,1.0562621254580729,1.0347057555507653,44.409342785353324,2.959775813752964
1310_06A,1.143095238095238,0.2564285714285714,1,5.0,0.0,0.0,0.0,1.4047619047619047,0.6904761904761905,26.175289981759935,1.4285714285714284,0.9761904761904762,34.346097400061524,2.8097619047619045
1310_06B,1.0216966379984362,0.19665971679263314,1,6.0,0.0,0.0,0.0,1.0859178177395534,0.43436712709582137,21.80140948635181,1.1293545304491357,0.3474937016766571,17.10272896905237,1.8035574667709147
1310_07A,0.84214,0.22628,1,6.0,0.0,0.0,0.0,1.4000000000000001,1.2,40.601294645004465,1.48,1.1400000000000001,37.60599135740173,3.18214
1310_07B,1.028589263420724,0.27578027465667915,1,4.0,0.0,0.0,0.0,1.8976279650436956,1.0486891385767791,28.926425835253614,1.7478152309612984,1.5730337078651686,41.987212495816664,3.650312109862672
1310_09A,0.9299284530498403,0.249989894498565,2,4.0,6.0,0.0,0.0,1.5966692267270302,1.0307611463680828,32.84505830277777,1.4349812037673308,0.9094951291483083,32.366638064724995,2.8701847285662314
1310_09B,0.8754886630179828,0.234927460689775,2,4.0,8.0,0.0,0.0,1.7157501520284946,0.8252975414820606,25.688143435647344,1.6071583702545391,1.0424811050299714,32.96940390346213,2.7432673095300144
1310_10A,0.92022,0.2126,2,6.0,4.0,0.0,0.0,1.6400000000000001,0.52,17.5924245621816,1.9000000000000001,0.9400000000000001,26.323298267809886,2.38022
1310_10B,0.99443737330882,0.1178522604063546,2,4.0,8.0,0.0,0.0,1.9092066185829444,0.8956771790882949,25.132954992913344,1.5085089332013388,0.5421203978692312,19.767168676791652,2.432234950266346
1310_11A,0.8336455601348818,0.24364098080845925,2,3.0,5.0,0.0,0.0,1.8733608092918694,0.7909745639232337,22.890551656248327,1.7484700886724114,0.9991257649556637,29.74488129694223,2.6237458890137795
1310_11B,0.8711667101033794,0.24763269915732775,2,3.0,10.0,0.0,0.0,1.585440013899748,0.9338893232560159,30.499833233447433,1.846060290157241,0.7818608287724785,22.95408653762848,2.586916862131874
1310_12A,0.9096028067743752,0.277342227227444,2,3.0,5.0,0.0,0.0,1.7109195651232296,0.5630874518127085,18.217095197824847,1.6242907263828128,0.7363451292935418,24.386371101801387,2.2090353878806255
1310_12B,0.8605051006762694,0.24907347266266763,2,3.0,10.0,0.0,0.0,1.9103656439842587,0.7450426011538609,21.305783617828773,1.7002254231459901,0.8405608833530738,26.306963825741803,2.446108585183204
1310_13A,0.9786359714843572,0.3435726286155383,1,7.0,0.0,0.0,0.0,1.4076193070880443,0.9081414884438996,32.82854179141253,1.339508695454752,0.9081414884438996,34.13594007791228,2.7949189483721564
1310_13B,1.0446124506198067,0.27244244653316985,1,8.0,0.0,0.0,0.0,1.5438405303546292,0.5902919674885347,20.92450174492117,1.3622122326658495,0.7265131907551197,28.072486935852954,2.3614176088634613
1311_01A,0.936169750673269,0.28566154113456693,2,4.0,6.0,0.0,0.0,1.542003301190166,0.9990443923203892,32.938690542955506,1.542003301190166,0.9556076796108071,31.787253121664758,2.8908218226044653
1311_01B,0.868154041277528,0.2249317806218533,1,8.0,0.0,0.0,0.0,1.2490872055036706,0.9224028594488644,36.44444175658711,1.3643875629347786,1.0569199431184904,37.763077974032,2.8474768438448828
1311_02A,0.783249914033546,0.2735261529056661,2,7.0,3.0,0.0,0.0,2.80823749665686,0.8023535704733886,15.945395900922856,2.483475337179536,1.10801207351087,24.044223269367823,2.6936155580178047
1311_02B,0.8360227987712351,0.22284318442577447,2,6.0,2.0,0.0,0.0,2.2206595358821573,0.9807912950146195,23.829449477964832,2.091121062955698,0.9622857988822682,24.710799462230206,2.779099892668123
1311_03A,0.8889772727272728,0.32302272727272724,2,5.0,3.0,0.0,0.0,2.4772727272727275,1.1363636363636365,24.64166199955834,2.772727272727273,1.2272727272727273,23.87528085392752,3.2526136363636367
1311_03B,0.8392857142857142,0.2823392857142857,2,5.0,6.0,0.0,0.0,2.339285714285714,1.107142857142857,25.327371945407155,2.142857142857143,1.25,30.256437163529263,3.196428571428571
1311_04A,0.9992832942402919,0.29539136478151334,2,5.0,2.0,0.0,0.0,1.8243419338024498,1.1076361740943446,31.263731694377437,1.563721657544957,0.7601424724176874,25.924901507554456,2.8670619407523237
1311_04B,0.7881163764941005,0.23457857719358932,2,5.0,3.0,0.0,0.0,1.8640224451362468,0.7878857757792384,22.912828396771655,1.5949882777969946,0.5957185133940582,20.480357311809243,2.171720665667397
1311_05B,0.9285714285714285,0.3384047619047619,1,6.0,0.0,0.0,0.0,1.1428571428571428,0.6428571428571428,29.357753542791272,1.0476190476190474,0.6190476190476191,30.579226872489023,2.1904761904761902
1311_06B,0.7177173913043479,0.3268043478260869,1,7.0,0.0,0.0,0.0,1.108695652173913,0.7608695652173912,34.46081627137176,0.8260869565217391,0.717391304347826,40.97173633351486,2.1959782608695653
1311_07A,0.7753333333333333,0.28941666666666666,1,7.0,0.0,0.0,0.0,0.875,0.5,29.744881296942225,0.8125,0.6041666666666666,36.63411387596741,1.8794999999999997
1311_07B,0.6606060606060608,0.20813397129186603,1,7.0,0.0,0.0,0.0,1.1363636363636365,0.6578947368421053,30.06858282186245,1.076555023923445,0.41866028708133973,21.25050550713324,1.7371610845295056
